# Frequency (THz), VDOS (THz^-1)
45.40000, 3.37983e-04
45.60000, -4.12303e-04
45.80000, 4.59759e-04
46.00000, -4.51410e-04
46.20000, 3.79523e-04
46.40000, -2.65195e-04
46.60000, 1.44865e-04
46.80000, -4.87063e-05
47.00000, -1.14995e-05
47.20000, 3.97041e-05
47.40000, -4.60932e-05
47.60000, 4.01713e-05
47.80000, -2.89176e-05
48.00000, 1.72460e-05
48.20000, -8.21468e-06
48.40000, 2.86972e-06
48.60000, -6.02905e-07
48.80000, 1.20239e-07
49.00000, -3.27051e-07
49.20000, 6.47194e-07
49.40000, -8.97993e-07
49.60000, 1.05812e-06
49.80000, -1.11850e-06
50.00000, 1.04709e-06
50.20000, -8.29828e-07
50.40000, 5.16855e-07
50.60000, -2.12201e-07
50.80000, 1.43934e-08
51.00000, 2.20692e-08
51.20000, 1.42637e-07
51.40000, -5.94051e-07
51.60000, 1.46085e-06
51.80000, -2.78789e-06
52.00000, 4.35318e-06
52.20000, -5.62889e-06
52.40000, 6.02709e-06
52.60000, -5.28543e-06
52.80000, 3.65690e-06
53.00000, -1.76459e-06
53.20000, 3.14436e-07
53.40000, 1.35514e-07
53.60000, 6.24036e-07
53.80000, -2.27265e-06
54.00000, 4.01487e-06
54.20000, -4.99478e-06
54.40000, 4.76568e-06
54.60000, -3.40490e-06
54.80000, 1.30305e-06
55.00000, 1.02317e-06
55.20000, -2.98843e-06
55.40000, 4.07033e-06
55.60000, -4.06909e-06
55.80000, 3.23947e-06
56.00000, -2.10693e-06
56.20000, 1.12934e-06
56.40000, -4.99238e-07
56.60000, 1.80626e-07
56.80000, -5.18540e-08
57.00000, 9.79838e-09
57.20000, 2.00668e-09
57.40000, -6.27924e-09
57.60000, 9.73961e-09
57.80000, -1.30210e-08
58.00000, 1.39368e-08
58.20000, -7.91440e-09
58.40000, -1.10677e-08
58.60000, 4.64563e-08
58.80000, -9.25432e-08
59.00000, 1.31460e-07
59.20000, -1.41341e-07
59.40000, 1.13336e-07
59.60000, -6.15549e-08
59.80000, 1.29913e-08
60.00000, 1.37677e-08
60.20000, -1.93382e-08
60.40000, 1.60425e-08
60.60000, -1.46850e-08
60.80000, 1.88943e-08
61.00000, -2.69533e-08
61.20000, 3.45752e-08
61.40000, -3.66196e-08
61.60000, 2.97623e-08
61.80000, -1.55319e-08
62.00000, -1.21572e-11
62.20000, 1.07709e-08
62.40000, -1.47571e-08
62.60000, 1.38223e-08
62.80000, -1.04631e-08
63.00000, 5.89591e-09
63.20000, -6.47932e-10
63.40000, -4.36762e-09
63.60000, 7.93473e-09
63.80000, -9.31877e-09
64.00000, 8.64295e-09
64.20000, -6.62278e-09
64.40000, 4.12116e-09
64.60000, -1.85093e-09
64.80000, 2.19402e-10
65.00000, 7.19970e-10
65.20000, -1.16911e-09
65.40000, 1.37728e-09
65.60000, -1.47438e-09
65.80000, 1.45256e-09
66.00000, -1.25950e-09
66.20000, 8.93043e-10
66.40000, -4.23788e-10
66.60000, -4.75592e-11
66.80000, 4.30947e-10
67.00000, -6.38388e-10
67.20000, 5.74304e-10
67.40000, -1.98255e-10
67.60000, -3.89281e-10
67.80000, 9.69880e-10
68.00000, -1.34782e-09
68.20000, 1.46027e-09
68.40000, -1.35460e-09
68.60000, 1.09922e-09
68.80000, -7.43929e-10
69.00000, 3.46222e-10
69.20000, 2.12053e-12
69.40000, -1.95287e-10
69.60000, 1.70327e-10
69.80000, 4.28441e-11
70.00000, -3.25285e-10
70.20000, 5.38877e-10
70.40000, -6.09595e-10
70.60000, 5.49686e-10
70.80000, -4.10839e-10
71.00000, 2.34212e-10
71.20000, -4.55364e-11
71.40000, -1.25801e-10
71.60000, 2.43707e-10
71.80000, -2.82415e-10
72.00000, 2.43350e-10
72.20000, -1.57559e-10
72.40000, 6.97151e-11
72.60000, -9.73040e-12
72.80000, -2.58868e-11
73.00000, 6.16109e-11
73.20000, -1.09950e-10
73.40000, 1.55076e-10
73.60000, -1.71758e-10
73.80000, 1.57134e-10
74.00000, -1.40630e-10
74.20000, 1.63896e-10
74.40000, -2.51303e-10
74.60000, 3.94199e-10
74.80000, -5.56060e-10
75.00000, 6.91722e-10
75.20000, -7.68271e-10
75.40000, 7.75380e-10
75.60000, -7.19976e-10
75.80000, 6.12770e-10
76.00000, -4.60996e-10
76.20000, 2.74372e-10
76.40000, -7.60998e-11
76.60000, -9.68395e-11
76.80000, 2.10493e-10
77.00000, -2.55427e-10
77.20000, 2.52456e-10
77.40000, -2.36216e-10
77.60000, 2.31457e-10
77.80000, -2.41039e-10
78.00000, 2.50366e-10
78.20000, -2.40354e-10
78.40000, 2.00738e-10
78.60000, -1.38453e-10
78.80000, 7.59979e-11
79.00000, -3.81684e-11
79.20000, 3.48575e-11
79.40000, -5.28625e-11
79.60000, 6.38712e-11
79.80000, -4.32312e-11
80.00000, -1.39343e-11
80.20000, 8.95885e-11
80.40000, -1.52826e-10
80.60000, 1.76427e-10
80.80000, -1.51850e-10
81.00000, 9.44946e-11
81.20000, -3.39503e-11
81.40000, -4.72714e-12
81.60000, 1.23943e-11
81.80000, 8.54689e-12
82.00000, -5.19696e-11
82.20000, 1.03890e-10
82.40000, -1.33960e-10
82.60000, 1.04831e-10
82.80000, -2.54672e-13
83.00000, -1.56292e-10
83.20000, 3.13522e-10
83.40000, -4.22107e-10
83.60000, 4.55673e-10
83.80000, -4.13756e-10
84.00000, 3.15527e-10
84.20000, -1.91861e-10
84.40000, 7.55087e-11
84.60000, 1.04365e-11
84.80000, -6.08724e-11
85.00000, 8.93429e-11
85.20000, -1.20358e-10
85.40000, 1.75453e-10
85.60000, -2.58705e-10
85.80000, 3.51738e-10
86.00000, -4.24201e-10
86.20000, 4.52213e-10
86.40000, -4.29379e-10
86.60000, 3.63481e-10
86.80000, -2.66432e-10
87.00000, 1.49100e-10
87.20000, -2.46549e-11
87.40000, -8.54640e-11
87.60000, 1.52059e-10
87.80000, -1.49517e-10
88.00000, 7.21686e-11
88.20000, 5.76508e-11
88.40000, -1.98425e-10
88.60000, 3.09696e-10
88.80000, -3.69578e-10
89.00000, 3.80099e-10
89.20000, -3.60349e-10
89.40000, 3.33821e-10
89.60000, -3.19382e-10
89.80000, 3.33700e-10
90.00000, -4.09064e-10
90.20000, 6.32236e-10
90.40000, -1.19252e-09
90.60000, 2.36030e-09
90.80000, -4.28701e-09
91.00000, 6.68228e-09
91.20000, -8.69682e-09
91.40000, 9.30791e-09
91.60000, -8.01109e-09
91.80000, 5.20807e-09
92.00000, -1.94142e-09
92.20000, -7.38122e-10
92.40000, 2.25351e-09
92.60000, -2.60577e-09
92.80000, 2.18888e-09
93.00000, -1.49387e-09
93.20000, 8.69113e-10
93.40000, -4.43570e-10
93.60000, 1.96194e-10
93.80000, -6.25264e-11
94.00000, -5.66080e-12
94.20000, 3.29626e-11
94.40000, -3.24486e-11
94.60000, 1.53083e-11
94.80000, 7.03950e-12
95.00000, -2.66625e-11
95.20000, 4.28591e-11
95.40000, -5.97089e-11
95.60000, 7.94543e-11
95.80000, -1.00360e-10
96.00000, 1.21363e-10
96.20000, -1.45150e-10
96.40000, 1.73167e-10
96.60000, -1.98036e-10
96.80000, 2.03764e-10
97.00000, -1.75805e-10
97.20000, 1.12453e-10
97.40000, -2.78844e-11
97.60000, -5.46378e-11
97.80000, 1.13302e-10
98.00000, -1.35868e-10
98.20000, 1.23158e-10
98.40000, -8.74295e-11
98.60000, 4.61943e-11
98.80000, -1.48069e-11
99.00000, 2.25819e-12
99.20000, -1.09644e-11
99.40000, 3.75876e-11
99.60000, -7.29721e-11
99.80000, 1.03321e-10
100.00000, -1.15307e-10
