# Frequency (THz), VDOS (THz^-1)
0.00000, -9.15830e-04
0.20000, 8.46037e-04
0.40000, -6.73770e-04
0.60000, 4.82434e-04
0.80000, -3.43766e-04
1.00000, 2.79933e-04
1.20000, -2.69518e-04
1.40000, 2.78165e-04
1.60000, -2.80996e-04
1.80000, 2.65395e-04
2.00000, -2.25995e-04
2.20000, 1.62852e-04
2.40000, -8.08657e-05
2.60000, -1.20765e-05
2.80000, 1.03560e-04
3.00000, -1.72866e-04
3.20000, 1.96865e-04
3.40000, -1.67588e-04
3.60000, 1.03270e-04
3.80000, -3.80985e-05
4.00000, -7.34484e-08
4.20000, 4.23777e-06
4.40000, 1.33932e-05
4.60000, -3.35450e-05
4.80000, 4.21483e-05
5.00000, -3.51645e-05
5.20000, 1.56271e-05
5.40000, 1.14931e-05
5.60000, -4.14994e-05
5.80000, 6.91227e-05
6.00000, -8.80248e-05
6.20000, 9.33137e-05
6.40000, -8.58156e-05
6.60000, 7.36274e-05
6.80000, -6.81230e-05
7.00000, 7.70430e-05
7.20000, -9.99834e-05
7.40000, 1.28578e-04
7.60000, -1.50058e-04
7.80000, 1.52766e-04
8.00000, -1.32219e-04
8.20000, 9.40448e-05
8.40000, -5.05509e-05
8.60000, 1.33573e-05
8.80000, 1.16532e-05
9.00000, -2.39578e-05
9.20000, 2.48334e-05
9.40000, -1.46549e-05
9.60000, -6.35144e-06
9.80000, 3.44688e-05
10.00000, -6.01803e-05
10.20000, 7.18116e-05
10.40000, -6.43289e-05
10.60000, 4.57380e-05
10.80000, -3.35126e-05
11.00000, 4.21643e-05
11.20000, -7.21399e-05
11.40000, 1.09499e-04
11.60000, -1.35879e-04
11.80000, 1.40074e-04
12.00000, -1.23283e-04
12.20000, 9.63019e-05
12.40000, -7.21236e-05
12.60000, 5.91887e-05
12.80000, -5.88096e-05
13.00000, 6.68529e-05
13.20000, -7.74234e-05
13.40000, 8.60228e-05
13.60000, -9.00875e-05
13.80000, 8.66180e-05
14.00000, -7.04753e-05
14.20000, 3.80139e-05
14.40000, 5.41326e-06
14.60000, -4.32848e-05
14.80000, 5.83710e-05
15.00000, -4.99227e-05
15.20000, 4.18978e-05
15.40000, -7.43674e-05
15.60000, 1.85544e-04
15.80000, -3.93118e-04
16.00000, 6.75985e-04
16.20000, -9.64466e-04
16.40000, 1.15911e-03
16.60000, -1.17991e-03
16.80000, 1.01019e-03
17.00000, -6.98554e-04
17.20000, 3.26718e-04
17.40000, 2.31703e-05
17.60000, -2.87168e-04
17.80000, 4.31317e-04
18.00000, -4.57464e-04
18.20000, 3.96184e-04
18.40000, -2.89635e-04
18.60000, 1.75742e-04
18.80000, -7.90792e-05
19.00000, 7.10237e-06
19.20000, 4.75147e-05
19.40000, -9.76587e-05
19.60000, 1.51880e-04
19.80000, -2.11673e-04
20.00000, 2.74298e-04
20.20000, -3.32378e-04
20.40000, 3.69149e-04
20.60000, -3.61163e-04
20.80000, 2.96205e-04
21.00000, -1.91815e-04
21.20000, 8.99231e-05
21.40000, -2.67344e-05
21.60000, 6.74175e-06
21.80000, -6.32044e-06
22.00000, 5.21525e-07
22.20000, 1.49552e-05
22.40000, -2.55015e-05
22.60000, 1.65952e-05
22.80000, 1.09867e-05
23.00000, -4.24846e-05
23.20000, 6.11273e-05
23.40000, -5.74566e-05
23.60000, 3.11562e-05
23.80000, 1.03550e-05
24.00000, -5.37313e-05
24.20000, 8.40263e-05
24.40000, -9.18658e-05
24.60000, 7.84424e-05
24.80000, -5.36294e-05
25.00000, 2.88591e-05
25.20000, -1.09247e-05
25.40000, 8.99028e-07
25.60000, 2.82321e-06
25.80000, -1.18670e-06
26.00000, -6.28358e-06
26.20000, 1.94662e-05
26.40000, -3.51210e-05
26.60000, 4.68337e-05
26.80000, -4.82035e-05
27.00000, 3.67499e-05
27.20000, -1.54335e-05
27.40000, -8.86839e-06
27.60000, 2.85463e-05
27.80000, -3.84732e-05
28.00000, 3.77627e-05
28.20000, -2.91213e-05
28.40000, 1.65708e-05
28.60000, -3.50225e-06
28.80000, -7.87774e-06
29.00000, 1.59064e-05
29.20000, -1.81866e-05
29.40000, 1.11666e-05
29.60000, 7.20484e-06
29.80000, -3.27658e-05
30.00000, 5.42930e-05
30.20000, -6.02467e-05
30.40000, 4.76025e-05
30.60000, -2.36461e-05
30.80000, -5.98641e-07
31.00000, 1.82876e-05
31.20000, -2.98308e-05
31.40000, 4.05072e-05
31.60000, -5.50529e-05
31.80000, 7.25926e-05
32.00000, -8.58797e-05
32.20000, 8.63135e-05
32.40000, -7.04205e-05
32.60000, 4.13613e-05
32.80000, -4.84771e-06
33.00000, -3.45988e-05
33.20000, 7.28689e-05
33.40000, -1.03831e-04
33.60000, 1.20295e-04
33.80000, -1.18470e-04
34.00000, 1.01091e-04
34.20000, -7.55915e-05
34.40000, 4.90475e-05
34.60000, -2.49106e-05
34.80000, 4.09822e-06
35.00000, 1.19913e-05
35.20000, -2.05558e-05
35.40000, 1.94485e-05
35.60000, -9.83039e-06
35.80000, -3.08398e-06
36.00000, 1.18167e-05
36.20000, -9.62494e-06
36.40000, -7.52717e-06
36.60000, 4.09728e-05
36.80000, -8.99748e-05
37.00000, 1.51354e-04
37.20000, -2.17971e-04
37.40000, 2.77146e-04
37.60000, -3.11846e-04
37.80000, 3.07980e-04
38.00000, -2.65180e-04
38.20000, 2.00468e-04
38.40000, -1.38079e-04
38.60000, 9.34753e-05
38.80000, -6.63599e-05
39.00000, 4.73009e-05
39.20000, -2.90085e-05
39.40000, 1.12663e-05
39.60000, 3.03388e-06
39.80000, -1.49113e-05
40.00000, 3.21917e-05
40.20000, -6.57898e-05
40.40000, 1.22617e-04
40.60000, -2.01044e-04
40.80000, 2.92268e-04
41.00000, -3.84488e-04
41.20000, 4.64034e-04
41.40000, -5.13878e-04
41.60000, 5.16823e-04
41.80000, -4.65584e-04
42.00000, 3.70344e-04
42.20000, -2.54285e-04
42.40000, 1.40980e-04
42.60000, -4.57080e-05
42.80000, -2.45059e-05
43.00000, 6.75534e-05
43.20000, -8.53435e-05
43.40000, 8.49718e-05
43.60000, -7.84277e-05
43.80000, 7.92862e-05
44.00000, -9.85219e-05
44.20000, 1.42501e-04
44.40000, -2.13359e-04
44.60000, 3.10628e-04
44.80000, -4.35732e-04
45.00000, 5.98788e-04
45.20000, -8.15704e-04
45.40000, 1.08333e-03
45.60000, -1.34820e-03
45.80000, 1.50915e-03
46.00000, -1.47073e-03
46.20000, 1.20964e-03
46.40000, -7.95187e-04
46.60000, 3.47106e-04
46.80000, 2.87432e-05
47.00000, -2.76683e-04
47.20000, 3.88870e-04
47.40000, -3.87695e-04
47.60000, 3.11997e-04
47.80000, -2.06544e-04
48.00000, 1.09771e-04
48.20000, -4.31823e-05
48.40000, 9.23646e-06
48.60000, 1.59168e-06
48.80000, -9.77713e-07
49.00000, -3.21371e-06
49.20000, 7.56873e-06
49.40000, -1.11370e-05
49.60000, 1.35894e-05
49.80000, -1.44812e-05
50.00000, 1.34072e-05
50.20000, -1.05042e-05
50.40000, 6.67930e-06
50.60000, -3.20887e-06
50.80000, 1.03586e-06
51.00000, -4.90845e-07
51.20000, 1.72482e-06
51.40000, -5.34484e-06
51.60000, 1.23957e-05
51.80000, -2.32512e-05
52.00000, 3.60682e-05
52.20000, -4.64729e-05
52.40000, 4.96143e-05
52.60000, -4.33563e-05
52.80000, 2.98430e-05
53.00000, -1.43238e-05
53.20000, 2.86001e-06
53.40000, -5.55233e-07
53.60000, 1.00771e-05
53.80000, -3.02461e-05
54.00000, 5.59549e-05
54.20000, -7.97978e-05
54.40000, 9.34812e-05
54.60000, -8.85066e-05
54.80000, 5.92402e-05
55.00000, -9.23605e-06
55.20000, -4.57276e-05
55.40000, 8.47860e-05
55.60000, -9.53708e-05
55.80000, 8.05589e-05
56.00000, -5.41142e-05
56.20000, 2.95343e-05
56.40000, -1.31984e-05
56.60000, 4.83068e-06
56.80000, -1.44256e-06
57.00000, 3.55627e-07
57.20000, -8.79943e-08
57.40000, 4.71864e-08
57.60000, -5.41054e-08
57.80000, 7.42825e-08
58.00000, -1.37349e-07
58.20000, 3.38859e-07
58.40000, -8.25322e-07
58.60000, 1.68848e-06
58.80000, -2.78675e-06
59.00000, 3.66490e-06
59.20000, -3.77343e-06
59.40000, 2.91216e-06
59.60000, -1.46819e-06
59.80000, 1.25603e-07
60.00000, 6.90424e-07
60.20000, -1.06158e-06
60.40000, 1.34124e-06
60.60000, -1.78991e-06
60.80000, 2.42506e-06
61.00000, -3.07525e-06
61.20000, 3.48232e-06
61.40000, -3.41434e-06
61.60000, 2.80678e-06
61.80000, -1.84713e-06
62.00000, 8.85350e-07
62.20000, -2.12483e-07
62.40000, -9.65008e-08
62.60000, 1.51417e-07
62.80000, -1.03679e-07
63.00000, 4.31082e-08
63.20000, 8.58876e-09
63.40000, -5.58482e-08
63.60000, 9.80059e-08
63.80000, -1.24659e-07
64.00000, 1.23608e-07
64.20000, -8.76035e-08
64.40000, 1.72568e-08
64.60000, 7.75880e-08
64.80000, -1.78883e-07
65.00000, 2.78618e-07
65.20000, -4.66514e-07
65.40000, 1.16919e-06
65.60000, -3.50672e-06
65.80000, 9.37917e-06
66.00000, -2.06766e-05
66.20000, 3.76559e-05
66.40000, -5.78134e-05
66.60000, 7.66714e-05
66.80000, -8.99538e-05
67.00000, 9.51161e-05
67.20000, -9.13746e-05
67.40000, 7.92823e-05
67.60000, -6.07712e-05
67.80000, 3.92929e-05
68.00000, -1.92590e-05
68.20000, 4.53413e-06
68.40000, 3.27055e-06
68.60000, -5.30397e-06
68.80000, 4.24604e-06
69.00000, -2.48493e-06
69.20000, 1.18643e-06
69.40000, -5.10653e-07
69.60000, 2.30137e-07
69.80000, -1.26926e-07
70.00000, 8.88558e-08
70.20000, -7.43162e-08
70.40000, 6.96102e-08
70.60000, -6.93765e-08
70.80000, 7.09915e-08
71.00000, -7.28829e-08
71.20000, 7.38492e-08
71.40000, -7.32643e-08
71.60000, 7.11943e-08
71.80000, -6.74892e-08
72.00000, 6.08484e-08
72.20000, -4.95016e-08
72.40000, 3.30773e-08
72.60000, -1.33720e-08
72.80000, -7.30947e-09
73.00000, 2.87289e-08
73.20000, -5.26474e-08
73.40000, 7.83501e-08
73.60000, -9.76141e-08
73.80000, 9.55538e-08
74.00000, -5.82415e-08
74.20000, -1.80336e-08
74.40000, 1.20085e-07
74.60000, -2.17311e-07
74.80000, 2.73387e-07
75.00000, -2.68499e-07
75.20000, 2.14086e-07
75.40000, -1.43428e-07
75.60000, 8.61886e-08
75.80000, -5.17204e-08
76.00000, 3.30820e-08
