# Frequency (THz), VDOS (THz^-1)
45.40000, -2.59120e-05
45.60000, 2.74283e-05
45.80000, -2.63565e-05
46.00000, 2.30650e-05
46.20000, -1.61518e-05
46.40000, 8.52900e-08
46.60000, 3.09408e-05
46.80000, -7.30080e-05
47.00000, 1.07113e-04
47.20000, -1.09686e-04
47.40000, 7.36927e-05
47.60000, -1.90666e-05
47.80000, -2.05271e-05
48.00000, 2.20490e-05
48.20000, 1.37201e-05
48.40000, -6.65009e-05
48.60000, 1.09662e-04
48.80000, -1.25408e-04
49.00000, 1.17221e-04
49.20000, -1.07980e-04
49.40000, 1.17913e-04
49.60000, -1.41605e-04
49.80000, 1.52042e-04
50.00000, -1.29414e-04
50.20000, 8.11546e-05
50.40000, -3.22316e-05
50.60000, 1.56747e-06
50.80000, 8.93870e-06
51.00000, -7.88515e-06
51.20000, 3.71646e-06
51.40000, -2.45012e-07
51.60000, -2.18726e-06
51.80000, 4.33245e-06
52.00000, -6.49129e-06
52.20000, 7.56791e-06
52.40000, -4.78275e-06
52.60000, -4.60052e-06
52.80000, 1.88294e-05
53.00000, -2.75008e-05
53.20000, 1.34932e-05
53.40000, 3.66486e-05
53.60000, -1.19491e-04
53.80000, 2.09130e-04
54.00000, -2.67063e-04
54.20000, 2.65082e-04
54.40000, -2.05479e-04
54.60000, 1.20434e-04
54.80000, -5.00192e-05
55.00000, 1.77883e-05
55.20000, -2.04423e-05
55.40000, 3.22973e-05
55.60000, -2.03188e-05
55.80000, -3.34276e-05
56.00000, 1.15095e-04
56.20000, -1.87128e-04
56.40000, 2.18396e-04
56.60000, -2.07536e-04
56.80000, 1.79530e-04
57.00000, -1.66225e-04
57.20000, 1.89549e-04
57.40000, -2.50083e-04
57.60000, 3.19134e-04
57.80000, -3.45409e-04
58.00000, 2.85532e-04
58.20000, -1.40238e-04
58.40000, -3.82125e-05
58.60000, 1.77404e-04
58.80000, -2.27896e-04
59.00000, 1.86566e-04
59.20000, -9.20485e-05
59.40000, 4.43054e-07
59.60000, 4.68513e-05
59.80000, -4.53803e-05
60.00000, 2.27760e-05
60.20000, -1.09348e-05
60.40000, 2.12802e-05
60.60000, -4.30149e-05
60.80000, 5.89735e-05
61.00000, -6.02689e-05
61.20000, 4.90425e-05
61.40000, -3.26735e-05
61.60000, 1.76812e-05
61.80000, -7.29005e-06
62.00000, 1.77202e-06
62.20000, 2.58112e-07
62.40000, -5.32559e-07
62.60000, 2.83156e-07
62.80000, -5.41984e-08
63.00000, -5.29455e-08
63.20000, 8.69731e-08
63.40000, -9.50682e-08
63.60000, 9.33689e-08
63.80000, -8.34830e-08
64.00000, 6.84041e-08
64.20000, -5.51833e-08
64.40000, 4.90374e-08
64.60000, -4.85162e-08
64.80000, 4.75483e-08
65.00000, -4.17898e-08
65.20000, 3.21552e-08
65.40000, -2.25712e-08
65.60000, 1.58657e-08
65.80000, -1.24982e-08
66.00000, 1.19761e-08
66.20000, -1.38069e-08
66.40000, 1.68852e-08
66.60000, -1.90637e-08
66.80000, 1.82788e-08
67.00000, -1.42854e-08
67.20000, 9.12647e-09
67.40000, -5.75327e-09
67.60000, 6.01620e-09
67.80000, -9.64083e-09
68.00000, 1.46261e-08
68.20000, -1.84371e-08
68.40000, 1.93590e-08
68.60000, -1.74548e-08
68.80000, 1.44068e-08
69.00000, -1.21479e-08
69.20000, 1.13888e-08
69.40000, -1.13282e-08
69.60000, 1.06659e-08
69.80000, -8.83933e-09
70.00000, 6.34182e-09
70.20000, -3.99905e-09
70.40000, 2.12100e-09
70.60000, -4.66275e-10
70.80000, -1.02771e-09
71.00000, 1.70888e-09
71.20000, -6.62267e-10
71.40000, -2.20748e-09
71.60000, 5.71178e-09
71.80000, -8.20704e-09
72.00000, 8.86909e-09
72.20000, -8.07290e-09
72.40000, 6.72401e-09
72.60000, -5.50818e-09
72.80000, 4.74219e-09
73.00000, -4.65316e-09
73.20000, 5.56169e-09
73.40000, -7.58242e-09
73.60000, 9.97988e-09
73.80000, -1.10101e-08
74.00000, 8.89780e-09
74.20000, -3.26330e-09
74.40000, -4.40638e-09
74.60000, 1.15484e-08
74.80000, -1.56382e-08
75.00000, 1.50343e-08
75.20000, -9.62163e-09
75.40000, 9.19045e-10
75.60000, 8.70599e-09
75.80000, -1.70192e-08
76.00000, 2.23493e-08
76.20000, -2.37631e-08
76.40000, 2.10809e-08
76.60000, -1.43346e-08
76.80000, 3.67407e-09
77.00000, 9.14716e-09
77.20000, -2.00194e-08
77.40000, 2.53510e-08
77.60000, -2.56435e-08
77.80000, 2.43060e-08
78.00000, -2.31337e-08
78.20000, 2.10416e-08
78.40000, -1.71322e-08
78.60000, 1.26944e-08
78.80000, -9.56822e-09
79.00000, 8.08035e-09
79.20000, -7.26490e-09
79.40000, 6.19953e-09
79.60000, -4.59705e-09
79.80000, 2.66528e-09
80.00000, -9.29600e-10
80.20000, 3.70317e-11
80.40000, -3.98673e-10
80.60000, 1.94782e-09
80.80000, -4.16777e-09
81.00000, 6.04995e-09
81.20000, -5.91514e-09
81.40000, 1.83219e-09
81.60000, 6.90521e-09
81.80000, -1.83302e-08
82.00000, 2.82176e-08
82.20000, -3.27073e-08
82.40000, 3.11292e-08
82.60000, -2.63827e-08
82.80000, 2.23468e-08
83.00000, -2.08095e-08
83.20000, 2.08247e-08
83.40000, -2.04784e-08
83.60000, 1.86239e-08
83.80000, -1.51430e-08
84.00000, 1.04233e-08
84.20000, -5.01212e-09
84.40000, -4.47738e-10
84.60000, 5.20052e-09
84.80000, -8.45696e-09
85.00000, 9.71438e-09
85.20000, -9.12576e-09
85.40000, 7.53124e-09
85.60000, -6.15465e-09
85.80000, 6.19740e-09
86.00000, -8.24866e-09
86.20000, 1.16033e-08
86.40000, -1.43944e-08
86.60000, 1.51355e-08
86.80000, -1.44005e-08
87.00000, 1.46644e-08
87.20000, -1.84342e-08
87.40000, 2.67392e-08
87.60000, -3.83679e-08
87.80000, 4.76223e-08
88.00000, -4.11189e-08
88.20000, 9.35407e-10
88.40000, 8.02630e-08
88.60000, -1.82704e-07
88.80000, 2.64282e-07
89.00000, -2.93927e-07
89.20000, 2.95514e-07
89.40000, -4.00221e-07
89.60000, 9.65966e-07
89.80000, -2.81321e-06
90.00000, 7.34707e-06
90.20000, -1.57785e-05
90.40000, 2.65902e-05
90.60000, -3.22366e-05
90.80000, 1.93743e-05
91.00000, 2.31121e-05
91.20000, -9.16914e-05
91.40000, 1.63626e-04
91.60000, -2.08785e-04
91.80000, 2.09788e-04
92.00000, -1.72434e-04
92.20000, 1.18284e-04
92.40000, -6.86338e-05
92.60000, 3.40859e-05
92.80000, -1.46638e-05
93.00000, 5.51669e-06
93.20000, -1.80159e-06
93.40000, 4.72585e-07
93.60000, -5.59415e-08
93.80000, -4.98695e-08
94.00000, 6.39378e-08
94.20000, -5.60044e-08
94.40000, 4.17175e-08
94.60000, -2.28860e-08
94.80000, 3.89099e-09
95.00000, 7.27802e-09
95.20000, -5.82768e-09
95.40000, -5.49050e-09
95.60000, 1.92051e-08
95.80000, -2.88061e-08
96.00000, 3.16563e-08
96.20000, -2.87387e-08
96.40000, 2.32612e-08
96.60000, -1.86330e-08
96.80000, 1.62578e-08
97.00000, -1.49845e-08
97.20000, 1.29315e-08
97.40000, -9.59872e-09
97.60000, 5.99824e-09
97.80000, -3.21399e-09
98.00000, 1.42872e-09
98.20000, -2.32004e-10
98.40000, -7.33668e-10
98.60000, 1.65077e-09
98.80000, -2.64762e-09
99.00000, 3.71454e-09
99.20000, -4.67526e-09
99.40000, 5.44492e-09
99.60000, -6.13355e-09
99.80000, 6.74240e-09
100.00000, -7.00612e-09
