# Frequency (THz), VDOS (THz^-1)
45.40000, 2.95833e-04
45.60000, -3.35035e-04
45.80000, 4.12908e-04
46.00000, -4.50976e-04
46.20000, 3.91565e-04
46.40000, -2.41076e-04
46.60000, 5.71982e-05
46.80000, 9.41330e-05
47.00000, -1.73871e-04
47.20000, 1.80781e-04
47.40000, -1.40942e-04
47.60000, 8.63276e-05
47.80000, -3.52326e-05
48.00000, -1.77373e-05
48.20000, 1.03666e-04
48.40000, -2.75023e-04
48.60000, 5.86189e-04
48.80000, -1.04975e-03
49.00000, 1.58901e-03
49.20000, -2.04236e-03
49.40000, 2.25216e-03
49.60000, -2.17806e-03
49.80000, 1.91774e-03
50.00000, -1.60396e-03
50.20000, 1.29299e-03
50.40000, -9.66461e-04
50.60000, 6.16686e-04
50.80000, -2.86223e-04
51.00000, 1.82999e-05
51.20000, 1.93153e-04
51.40000, -3.74965e-04
51.60000, 5.09308e-04
51.80000, -5.29298e-04
52.00000, 3.96078e-04
52.20000, -1.71160e-04
52.40000, -5.43882e-06
52.60000, 1.72685e-05
52.80000, 1.44610e-04
53.00000, -3.85394e-04
53.20000, 5.78363e-04
53.40000, -6.40534e-04
53.60000, 5.66692e-04
53.80000, -4.13057e-04
54.00000, 2.51392e-04
54.20000, -1.28648e-04
54.40000, 5.56657e-05
54.60000, -2.04783e-05
54.80000, 6.41391e-06
55.00000, -1.96368e-06
55.20000, 2.76110e-06
55.40000, -1.18531e-05
55.60000, 4.22468e-05
55.80000, -1.19283e-04
56.00000, 2.73009e-04
56.20000, -5.11243e-04
56.40000, 7.83206e-04
56.60000, -9.70097e-04
56.80000, 9.33567e-04
57.00000, -6.01676e-04
57.20000, 2.84719e-05
57.40000, 6.17371e-04
57.60000, -1.12611e-03
57.80000, 1.34374e-03
58.00000, -1.24477e-03
58.20000, 9.34726e-04
58.40000, -5.75425e-04
58.60000, 2.89918e-04
58.80000, -1.18255e-04
59.00000, 3.81312e-05
59.20000, -9.24288e-06
59.40000, 1.52481e-06
59.60000, -2.09863e-07
59.80000, 1.63831e-07
60.00000, -1.76227e-07
60.20000, 1.25030e-07
60.40000, -6.11606e-08
60.60000, 1.38383e-08
60.80000, 2.08266e-08
61.00000, -5.65080e-08
61.20000, 9.58778e-08
61.40000, -1.26638e-07
61.60000, 1.34091e-07
61.80000, -1.16506e-07
62.00000, 8.79498e-08
62.20000, -6.66644e-08
62.40000, 6.14042e-08
62.60000, -6.77822e-08
62.80000, 7.47311e-08
63.00000, -7.30494e-08
63.20000, 5.99342e-08
63.40000, -3.89849e-08
63.60000, 1.75332e-08
63.80000, -2.85034e-09
64.00000, -1.16453e-09
64.20000, -4.77499e-09
64.40000, 1.63333e-08
64.60000, -2.75585e-08
64.80000, 3.28309e-08
65.00000, -2.84563e-08
65.20000, 1.38399e-08
65.40000, 8.18674e-09
65.60000, -3.23914e-08
65.80000, 5.30122e-08
66.00000, -6.51833e-08
66.20000, 6.57034e-08
66.40000, -5.40247e-08
66.60000, 3.32193e-08
