# Frequency (THz), VDOS (THz^-1)
45.40000, 6.49149e-05
45.60000, -7.59248e-05
45.80000, 9.59722e-05
46.00000, -1.07987e-04
46.20000, 9.90607e-05
46.40000, -7.03031e-05
46.60000, 3.39332e-05
46.80000, -3.35989e-06
47.00000, -1.42392e-05
47.20000, 1.90880e-05
47.40000, -1.56238e-05
47.60000, 7.91562e-06
47.80000, 4.98291e-06
48.00000, -3.43711e-05
48.20000, 1.08306e-04
48.40000, -2.73780e-04
48.60000, 5.81023e-04
48.80000, -1.04064e-03
49.00000, 1.57533e-03
49.20000, -2.02247e-03
49.40000, 2.22147e-03
49.60000, -2.12820e-03
49.80000, 1.84088e-03
50.00000, -1.50213e-03
50.20000, 1.18420e-03
50.40000, -8.78466e-04
50.60000, 5.70570e-04
50.80000, -2.85039e-04
51.00000, 5.21027e-05
51.20000, 1.33391e-04
51.40000, -2.92459e-04
51.60000, 4.10853e-04
51.80000, -4.33993e-04
52.00000, 3.26878e-04
52.20000, -1.33374e-04
52.40000, -3.62334e-05
52.60000, 8.25440e-05
52.80000, 1.43503e-05
53.00000, -1.90736e-04
53.20000, 3.49720e-04
53.40000, -4.20299e-04
53.60000, 3.88743e-04
53.80000, -2.91204e-04
54.00000, 1.80361e-04
54.20000, -9.32737e-05
54.40000, 4.05065e-05
54.60000, -1.48202e-05
54.80000, 4.55490e-06
55.00000, -1.19433e-06
55.20000, 5.92691e-07
55.40000, -1.80020e-06
55.60000, 6.27093e-06
55.80000, -1.76356e-05
56.00000, 4.03699e-05
56.20000, -7.56735e-05
56.40000, 1.15815e-04
56.60000, -1.42333e-04
56.80000, 1.33001e-04
57.00000, -7.51540e-05
57.20000, -2.38364e-05
57.40000, 1.36385e-04
57.60000, -2.25548e-04
57.80000, 2.62372e-04
58.00000, -2.40907e-04
58.20000, 1.80228e-04
58.40000, -1.10730e-04
58.60000, 5.57404e-05
58.80000, -2.27739e-05
59.00000, 7.41498e-06
59.20000, -1.85690e-06
59.40000, 3.25012e-07
59.60000, -1.36910e-08
59.80000, -3.52883e-08
60.00000, 4.40908e-08
60.20000, -4.21934e-08
60.40000, 3.31276e-08
60.60000, -2.24089e-08
60.80000, 1.54161e-08
61.00000, -1.43596e-08
61.20000, 1.79117e-08
61.40000, -2.26766e-08
61.60000, 2.55869e-08
61.80000, -2.58559e-08
62.00000, 2.49377e-08
62.20000, -2.44966e-08
62.40000, 2.45093e-08
62.60000, -2.34809e-08
62.80000, 2.01953e-08
63.00000, -1.48398e-08
63.20000, 8.68926e-09
63.40000, -3.38885e-09
63.60000, 5.98812e-10
63.80000, -1.58508e-09
64.00000, 6.48371e-09
64.20000, -1.38337e-08
64.40000, 2.09528e-08
64.60000, -2.50324e-08
64.80000, 2.43593e-08
65.00000, -1.89882e-08
65.20000, 1.04622e-08
65.40000, -8.38635e-10
65.60000, -8.18919e-09
65.80000, 1.54830e-08
66.00000, -2.01411e-08
66.20000, 2.13701e-08
66.40000, -1.89149e-08
66.60000, 1.35746e-08
66.80000, -7.05806e-09
67.00000, 1.16789e-09
67.20000, 2.89741e-09
67.40000, -4.56842e-09
67.60000, 3.60832e-09
67.80000, -1.18038e-10
68.00000, -5.20171e-09
68.20000, 1.10725e-08
68.40000, -1.60843e-08
68.60000, 1.91639e-08
68.80000, -1.97993e-08
69.00000, 1.80947e-08
69.20000, -1.46708e-08
69.40000, 1.03265e-08
69.60000, -5.67194e-09
69.80000, 1.12446e-09
70.00000, 2.77859e-09
70.20000, -5.27713e-09
70.40000, 5.78240e-09
70.60000, -4.37330e-09
70.80000, 1.80324e-09
71.00000, 1.04083e-09
71.20000, -3.69688e-09
71.40000, 6.21961e-09
71.60000, -8.88074e-09
71.80000, 1.18596e-08
72.00000, -1.50574e-08
72.20000, 1.79742e-08
72.40000, -1.98143e-08
72.60000, 1.99908e-08
72.80000, -1.86345e-08
73.00000, 1.64574e-08
73.20000, -1.40673e-08
73.40000, 1.15854e-08
73.60000, -9.00048e-09
73.80000, 6.66584e-09
74.00000, -5.19090e-09
74.20000, 4.84440e-09
74.40000, -5.24018e-09
74.60000, 5.72652e-09
74.80000, -6.04953e-09
75.00000, 6.53058e-09
75.20000, -7.55357e-09
75.40000, 8.95950e-09
75.60000, -1.00476e-08
75.80000, 1.01662e-08
76.00000, -9.23184e-09
76.20000, 7.69873e-09
76.40000, -6.16251e-09
76.60000, 5.04657e-09
76.80000, -4.51195e-09
77.00000, 4.45044e-09
77.20000, -4.50225e-09
77.40000, 4.16740e-09
77.60000, -3.01303e-09
77.80000, 8.93479e-10
78.00000, 1.90998e-09
78.20000, -4.74101e-09
78.40000, 6.86677e-09
78.60000, -7.87085e-09
78.80000, 7.84738e-09
79.00000, -7.23554e-09
79.20000, 6.43400e-09
79.40000, -5.54104e-09
79.60000, 4.46594e-09
79.80000, -3.25632e-09
80.00000, 2.20335e-09
80.20000, -1.56892e-09
80.40000, 1.31683e-09
80.60000, -1.23019e-09
80.80000, 1.23538e-09
81.00000, -1.48042e-09
81.20000, 2.09540e-09
81.40000, -2.96574e-09
81.60000, 3.75996e-09
81.80000, -4.14069e-09
82.00000, 3.95956e-09
82.20000, -3.30550e-09
82.40000, 2.40567e-09
82.60000, -1.48563e-09
82.80000, 6.96101e-10
83.00000, -1.13758e-10
83.20000, -2.37350e-10
83.40000, 3.68721e-10
83.60000, -3.09481e-10
83.80000, 9.44603e-11
84.00000, 2.28682e-10
84.20000, -5.80807e-10
84.40000, 8.47683e-10
84.60000, -9.07629e-10
84.80000, 6.74516e-10
85.00000, -1.27513e-10
85.20000, -6.74758e-10
85.40000, 1.57326e-09
85.60000, -2.28195e-09
85.80000, 2.41763e-09
86.00000, -1.66397e-09
86.20000, 2.92705e-11
86.40000, 2.01475e-09
86.60000, -3.70250e-09
86.80000, 4.37381e-09
87.00000, -3.82259e-09
