# Frequency (THz), VDOS (THz^-1)
45.40000, 3.17687e-05
45.60000, -4.63878e-05
45.80000, 5.95120e-05
46.00000, -6.25055e-05
46.20000, 5.70893e-05
46.40000, -5.62337e-05
46.60000, 7.40365e-05
46.80000, -1.12015e-04
47.00000, 1.53461e-04
47.20000, -1.73288e-04
47.40000, 1.57618e-04
47.60000, -1.15085e-04
47.80000, 6.74329e-05
48.00000, -2.94007e-05
48.20000, 4.68395e-07
48.40000, 2.32902e-05
48.60000, -3.24663e-05
48.80000, 3.65471e-06
49.00000, 7.97352e-05
49.20000, -2.01924e-04
49.40000, 3.11750e-04
49.60000, -3.53649e-04
49.80000, 3.09213e-04
50.00000, -2.09787e-04
50.20000, 1.08377e-04
50.40000, -4.06809e-05
50.60000, 1.04204e-05
50.80000, -2.48283e-06
51.00000, 1.91064e-06
51.20000, -1.83026e-06
51.40000, 1.20350e-06
51.60000, -6.11347e-07
51.80000, 3.36273e-07
52.00000, -2.78948e-07
52.20000, 2.75178e-07
52.40000, -2.41385e-07
52.60000, 1.78127e-07
52.80000, -1.34175e-07
53.00000, 1.59167e-07
53.20000, -2.50838e-07
53.40000, 3.21833e-07
53.60000, -2.09493e-07
53.80000, -2.50275e-07
54.00000, 9.61719e-07
54.20000, -8.16196e-07
54.40000, -3.69216e-06
54.60000, 1.95486e-05
54.80000, -5.55486e-05
55.00000, 1.15713e-04
55.20000, -1.89785e-04
55.40000, 2.48920e-04
55.60000, -2.55986e-04
55.80000, 1.90217e-04
56.00000, -6.92435e-05
56.20000, -5.48333e-05
56.40000, 1.30244e-04
56.60000, -1.45282e-04
56.80000, 1.38241e-04
57.00000, -1.69977e-04
57.20000, 2.84631e-04
57.40000, -4.86565e-04
57.60000, 7.39735e-04
57.80000, -9.82175e-04
58.00000, 1.14967e-03
58.20000, -1.20106e-03
58.40000, 1.13203e-03
58.60000, -9.68673e-04
58.80000, 7.46771e-04
59.00000, -4.94530e-04
59.20000, 2.35484e-04
59.40000, -8.38092e-06
59.60000, -1.24087e-04
59.80000, 1.02652e-04
60.00000, 7.90074e-05
60.20000, -3.49239e-04
60.40000, 5.89124e-04
60.60000, -6.99819e-04
60.80000, 6.54788e-04
61.00000, -5.01065e-04
61.20000, 3.17344e-04
61.40000, -1.66038e-04
61.60000, 7.08219e-05
61.80000, -2.39089e-05
62.00000, 5.95147e-06
62.20000, -8.22061e-07
62.40000, -1.47651e-07
62.60000, 2.07708e-07
62.80000, -1.70588e-07
63.00000, 1.35497e-07
63.20000, -9.21435e-08
63.40000, 3.99701e-08
63.60000, 1.17955e-08
63.80000, -5.27249e-08
64.00000, 7.49020e-08
64.20000, -7.53835e-08
64.40000, 5.78900e-08
64.60000, -3.15720e-08
64.80000, 6.49289e-09
65.00000, 1.10805e-08
65.20000, -2.00376e-08
65.40000, 2.22691e-08
65.60000, -1.99151e-08
65.80000, 1.43498e-08
66.00000, -6.71149e-09
66.20000, -1.37487e-09
66.40000, 7.74334e-09
66.60000, -1.04533e-08
66.80000, 9.02079e-09
67.00000, -5.26969e-09
67.20000, 2.87900e-09
67.40000, -5.43033e-09
67.60000, 1.39820e-08
67.80000, -2.60015e-08
68.00000, 3.67875e-08
68.20000, -4.24037e-08
68.40000, 4.17771e-08
68.60000, -3.66447e-08
68.80000, 3.00246e-08
69.00000, -2.45945e-08
69.20000, 2.17541e-08
69.40000, -2.13244e-08
69.60000, 2.16031e-08
69.80000, -2.00415e-08
70.00000, 1.48584e-08
70.20000, -6.60746e-09
70.40000, -1.95146e-09
70.60000, 7.79199e-09
70.80000, -9.58900e-09
71.00000, 8.07478e-09
71.20000, -4.90490e-09
71.40000, 1.41893e-09
71.60000, 1.72027e-09
71.80000, -4.26457e-09
72.00000, 6.20013e-09
72.20000, -7.70848e-09
72.40000, 8.87108e-09
72.60000, -9.22554e-09
72.80000, 7.84769e-09
73.00000, -4.19829e-09
73.20000, -9.85751e-10
73.40000, 5.68891e-09
73.60000, -7.66723e-09
73.80000, 5.83394e-09
74.00000, -9.77802e-10
74.20000, -4.78694e-09
74.40000, 9.52560e-09
74.60000, -1.27269e-08
74.80000, 1.51479e-08
75.00000, -1.75188e-08
75.20000, 1.96150e-08
75.40000, -2.05696e-08
75.60000, 1.96986e-08
75.80000, -1.68821e-08
76.00000, 1.25955e-08
76.20000, -7.94984e-09
76.40000, 4.38303e-09
76.60000, -2.68395e-09
76.80000, 2.18649e-09
77.00000, -1.25364e-09
77.20000, -1.32202e-09
77.40000, 5.44621e-09
77.60000, -9.94969e-09
77.80000, 1.32970e-08
78.00000, -1.42251e-08
78.20000, 1.23065e-08
78.40000, -8.34153e-09
78.60000, 4.13174e-09
78.80000, -1.49169e-09
79.00000, 1.16587e-09
79.20000, -2.54712e-09
79.40000, 4.37318e-09
79.60000, -5.72613e-09
79.80000, 6.52538e-09
80.00000, -7.26112e-09
80.20000, 8.35645e-09
80.40000, -9.75165e-09
80.60000, 1.09568e-08
80.80000, -1.13098e-08
81.00000, 1.01027e-08
81.20000, -6.66287e-09
81.40000, 7.19022e-10
81.60000, 7.03223e-09
81.80000, -1.48047e-08
82.00000, 2.04625e-08
82.20000, -2.26026e-08
82.40000, 2.09910e-08
82.60000, -1.61357e-08
82.80000, 8.89842e-09
83.00000, -7.93144e-10
83.20000, -5.81274e-09
83.40000, 8.65691e-09
83.60000, -7.16319e-09
83.80000, 2.99968e-09
84.00000, 9.96406e-10
84.20000, -2.47056e-09
84.40000, 5.00976e-10
84.60000, 4.40744e-09
84.80000, -1.07782e-08
85.00000, 1.66598e-08
85.20000, -2.02122e-08
85.40000, 2.05262e-08
85.60000, -1.82924e-08
85.80000, 1.55078e-08
86.00000, -1.41005e-08
86.20000, 1.46192e-08
86.40000, -1.61552e-08
86.60000, 1.72976e-08
86.80000, -1.70437e-08
87.00000, 1.50901e-08
87.20000, -1.16875e-08
87.40000, 7.43196e-09
87.60000, -3.23840e-09
87.80000, 5.01713e-10
88.00000, -1.16218e-09
88.20000, 7.41699e-09
88.40000, -2.09234e-08
88.60000, 4.10603e-08
88.80000, -6.18687e-08
89.00000, 6.62770e-08
89.20000, -3.90119e-09
89.40000, -3.03809e-07
89.60000, 1.46600e-06
89.80000, -5.19603e-06
90.00000, 1.51994e-05
90.20000, -3.71239e-05
90.40000, 7.54056e-05
90.60000, -1.26262e-04
90.80000, 1.71559e-04
91.00000, -1.82966e-04
91.20000, 1.40046e-04
91.40000, -4.99954e-05
91.60000, -5.11946e-05
91.80000, 1.21406e-04
92.00000, -1.39923e-04
92.20000, 1.16079e-04
92.40000, -7.53082e-05
92.60000, 3.93062e-05
92.80000, -1.66580e-05
93.00000, 5.72140e-06
93.20000, -1.56899e-06
93.40000, 3.31551e-07
