# Frequency (THz), VDOS (THz^-1)
45.40000, 8.75883e-05
45.60000, -9.33835e-05
45.80000, 7.66668e-05
46.00000, -4.81647e-05
46.20000, 2.81617e-05
46.40000, -3.21087e-05
46.60000, 5.61621e-05
46.80000, -7.47758e-05
47.00000, 5.33440e-05
47.20000, 3.15820e-05
47.40000, -1.76290e-04
47.60000, 3.46281e-04
47.80000, -4.87368e-04
48.00000, 5.49544e-04
48.20000, -5.13752e-04
48.40000, 4.03117e-04
48.60000, -2.67486e-04
48.80000, 1.53449e-04
49.00000, -8.41477e-05
49.20000, 5.92451e-05
49.40000, -6.54562e-05
49.60000, 8.51334e-05
49.80000, -1.00927e-04
50.00000, 1.00584e-04
50.20000, -8.17497e-05
50.40000, 5.20037e-05
50.60000, -2.27180e-05
50.80000, 1.86749e-06
51.00000, 8.68123e-06
51.20000, -1.12917e-05
51.40000, 9.53687e-06
51.60000, -6.36117e-06
51.80000, 3.50799e-06
52.00000, -1.61624e-06
52.20000, 6.19114e-07
52.40000, -1.91994e-07
52.60000, 4.35464e-08
52.80000, -3.68509e-09
53.00000, -2.74258e-09
53.20000, 2.26623e-09
53.40000, -1.89447e-09
53.60000, 2.07614e-09
53.80000, -1.82793e-09
54.00000, 5.68412e-10
54.20000, 1.54068e-09
54.40000, -3.85559e-09
54.60000, 5.66884e-09
54.80000, -6.53753e-09
55.00000, 6.34130e-09
55.20000, -5.13795e-09
55.40000, 3.13274e-09
55.60000, -8.46980e-10
55.80000, -8.93254e-10
56.00000, 1.41860e-09
56.20000, -7.41293e-10
56.40000, -4.56320e-10
56.60000, 1.41249e-09
56.80000, -2.07202e-09
57.00000, 3.94897e-09
57.20000, -1.10031e-08
57.40000, 2.89358e-08
57.60000, -5.87635e-08
57.80000, 8.20453e-08
58.00000, -4.74799e-08
58.20000, -1.15171e-07
58.40000, 4.37899e-07
58.60000, -8.50437e-07
58.80000, 1.18583e-06
59.00000, -1.27928e-06
59.20000, 1.07284e-06
59.40000, -6.16950e-07
59.60000, -2.11137e-08
59.80000, 8.16585e-07
60.00000, -1.72645e-06
60.20000, 2.57737e-06
60.40000, -3.06932e-06
60.60000, 2.96260e-06
60.80000, -2.29208e-06
61.00000, 1.37462e-06
61.20000, -5.83678e-07
61.40000, 1.14097e-07
61.60000, 6.22594e-08
61.80000, -7.80790e-08
62.00000, 4.63805e-08
62.20000, -1.89554e-08
62.40000, 5.30869e-09
62.60000, -5.43982e-10
62.80000, -5.65258e-10
63.00000, 6.64993e-10
63.20000, -6.50048e-10
63.40000, 6.70029e-10
63.60000, -6.64413e-10
63.80000, 5.69686e-10
64.00000, -3.61002e-10
64.20000, 4.64506e-11
64.40000, 3.26433e-10
64.60000, -6.75262e-10
64.80000, 9.26062e-10
65.00000, -1.05019e-09
65.20000, 1.05252e-09
65.40000, -9.54784e-10
65.60000, 8.15519e-10
65.80000, -7.33171e-10
66.00000, 7.83295e-10
66.20000, -9.50324e-10
66.40000, 1.13022e-09
66.60000, -1.18727e-09
66.80000, 1.01499e-09
67.00000, -5.88905e-10
67.20000, -2.00019e-12
67.40000, 5.80493e-10
67.60000, -9.66434e-10
67.80000, 1.07157e-09
68.00000, -9.41302e-10
68.20000, 7.13689e-10
68.40000, -5.20291e-10
68.60000, 4.06287e-10
68.80000, -3.44360e-10
69.00000, 3.26572e-10
69.20000, -4.19333e-10
69.40000, 6.88080e-10
69.60000, -1.05396e-09
69.80000, 1.26626e-09
70.00000, -1.07846e-09
70.20000, 4.76132e-10
70.40000, 2.78707e-10
70.60000, -8.31069e-10
70.80000, 9.62812e-10
71.00000, -6.75952e-10
71.20000, 1.05382e-10
71.40000, 6.10075e-10
71.60000, -1.36288e-09
71.80000, 2.01503e-09
72.00000, -2.36928e-09
72.20000, 2.27353e-09
72.40000, -1.77592e-09
72.60000, 1.14296e-09
72.80000, -6.88322e-10
73.00000, 5.68458e-10
73.20000, -7.14815e-10
73.40000, 9.14378e-10
73.60000, -9.48235e-10
73.80000, 7.14178e-10
74.00000, -2.83389e-10
74.20000, -1.48798e-10
74.40000, 3.95655e-10
74.60000, -3.95218e-10
