# Frequency (THz), VDOS (THz^-1)
45.40000, 6.88636e-04
45.60000, -7.97114e-04
45.80000, 7.55649e-04
46.00000, -5.79149e-04
46.20000, 3.55572e-04
46.40000, -1.82683e-04
46.60000, 1.01347e-04
46.80000, -7.78929e-05
47.00000, 3.56402e-05
47.20000, 9.68498e-05
47.40000, -3.45236e-04
47.60000, 6.67052e-04
47.80000, -9.60011e-04
48.00000, 1.11065e-03
48.20000, -1.06357e-03
48.40000, 8.61934e-04
48.60000, -6.29098e-04
48.80000, 5.17298e-04
49.00000, -6.67610e-04
49.20000, 1.17823e-03
49.40000, -2.04079e-03
49.60000, 3.05823e-03
49.80000, -3.85045e-03
50.00000, 4.02970e-03
50.20000, -3.44949e-03
50.40000, 2.30842e-03
50.60000, -1.01512e-03
50.80000, -4.93870e-05
51.00000, 6.84268e-04
51.20000, -8.85063e-04
51.40000, 7.79890e-04
51.60000, -5.41282e-04
51.80000, 3.07769e-04
52.00000, -1.45302e-04
52.20000, 5.72919e-05
52.40000, -1.90388e-05
52.60000, 5.59738e-06
52.80000, -1.82548e-06
53.00000, 9.83993e-07
53.20000, -7.53246e-07
53.40000, 5.58527e-07
53.60000, -3.68822e-07
53.80000, 2.51888e-07
54.00000, -2.36651e-07
54.20000, 2.95494e-07
54.40000, -3.64600e-07
54.60000, 3.76122e-07
54.80000, -2.94839e-07
55.00000, 1.35889e-07
55.20000, 5.49413e-08
55.40000, -2.35300e-07
55.60000, 3.76840e-07
55.80000, -4.55425e-07
56.00000, 4.54548e-07
56.20000, -3.85966e-07
56.40000, 2.88118e-07
56.60000, -1.53096e-07
56.80000, -2.79318e-07
57.00000, 1.95168e-06
57.20000, -7.06201e-06
57.40000, 1.88484e-05
57.60000, -3.82496e-05
57.80000, 5.57314e-05
58.00000, -4.32764e-05
58.20000, -3.89333e-05
58.40000, 2.11242e-04
58.60000, -4.37809e-04
58.80000, 6.27461e-04
59.00000, -6.87487e-04
59.20000, 5.83370e-04
59.40000, -3.42713e-04
59.60000, 6.01327e-06
59.80000, 4.08133e-04
60.00000, -8.74427e-04
60.20000, 1.30379e-03
60.40000, -1.54511e-03
60.60000, 1.48043e-03
60.80000, -1.13260e-03
61.00000, 6.66017e-04
61.20000, -2.69975e-04
61.40000, 4.00316e-05
61.60000, 4.17363e-05
61.80000, -4.45397e-05
62.00000, 2.57110e-05
62.20000, -1.06338e-05
62.40000, 3.27115e-06
62.60000, -6.59375e-07
62.80000, -1.12437e-08
63.00000, 9.70359e-08
63.20000, -5.61699e-08
63.40000, 3.75540e-09
63.60000, 3.70866e-08
63.80000, -6.28456e-08
64.00000, 7.84143e-08
64.20000, -9.29611e-08
64.40000, 1.10789e-07
64.60000, -1.25259e-07
64.80000, 1.23971e-07
65.00000, -1.00492e-07
65.20000, 6.01359e-08
65.40000, -1.55338e-08
65.60000, -2.09120e-08
65.80000, 4.13604e-08
66.00000, -4.42055e-08
66.20000, 3.42831e-08
66.40000, -2.04087e-08
66.60000, 1.06732e-08
66.80000, -8.48759e-09
67.00000, 1.18252e-08
67.20000, -1.59136e-08
67.40000, 1.71738e-08
67.60000, -1.49670e-08
67.80000, 1.02570e-08
68.00000, -4.15266e-09
68.20000, -1.47537e-09
68.40000, 3.41850e-09
68.60000, 8.01848e-10
68.80000, -1.00705e-08
69.00000, 1.98691e-08
69.20000, -2.53857e-08
69.40000, 2.36042e-08
69.60000, -1.27458e-08
69.80000, -7.85009e-09
70.00000, 3.49989e-08
70.20000, -5.96135e-08
70.40000, 7.06656e-08
70.60000, -6.33694e-08
70.80000, 4.29955e-08
71.00000, -2.00902e-08
71.20000, 2.74666e-09
71.40000, 6.69395e-09
71.60000, -9.84013e-09
71.80000, 9.26971e-09
72.00000, -6.97067e-09
72.20000, 4.16837e-09
72.40000, -1.67571e-09
72.60000, 1.53312e-10
72.80000, -5.91497e-11
73.00000, 1.43051e-09
73.20000, -3.77932e-09
73.40000, 6.20183e-09
73.60000, -7.60054e-09
73.80000, 7.01145e-09
74.00000, -4.21074e-09
74.20000, 4.14333e-10
74.40000, 1.88668e-09
74.60000, -6.95788e-10
74.80000, -3.23428e-09
75.00000, 6.13028e-09
75.20000, -3.49410e-09
75.40000, -7.87625e-09
75.60000, 3.02683e-08
75.80000, -6.43835e-08
76.00000, 1.03441e-07
76.20000, -1.28692e-07
76.40000, 1.19804e-07
76.60000, -7.61838e-08
76.80000, 2.29104e-08
77.00000, 1.12789e-08
77.20000, -1.87283e-08
77.40000, 1.13440e-08
77.60000, -9.19825e-10
77.80000, -9.93174e-09
78.00000, 2.00037e-08
78.20000, -2.38941e-08
78.40000, 1.85558e-08
78.60000, -9.51847e-09
78.80000, 5.67342e-09
79.00000, -1.00588e-08
79.20000, 1.84749e-08
79.40000, -2.51736e-08
79.60000, 2.71123e-08
79.80000, -2.35828e-08
80.00000, 1.48597e-08
80.20000, -2.70844e-09
80.40000, -8.87250e-09
80.60000, 1.51669e-08
80.80000, -1.38480e-08
81.00000, 6.66657e-09
81.20000, 1.92962e-09
81.40000, -7.82205e-09
81.60000, 9.30667e-09
81.80000, -7.07605e-09
82.00000, 2.85868e-09
82.20000, 1.81430e-09
82.40000, -5.91554e-09
82.60000, 8.67524e-09
82.80000, -9.54216e-09
83.00000, 8.42404e-09
83.20000, -5.72521e-09
83.40000, 2.04547e-09
83.60000, 2.13939e-09
83.80000, -6.64866e-09
84.00000, 1.17978e-08
84.20000, -1.87490e-08
84.40000, 2.94666e-08
84.60000, -4.49594e-08
84.80000, 6.17069e-08
85.00000, -7.02452e-08
85.20000, 6.09375e-08
85.40000, -3.38206e-08
85.60000, 1.05274e-09
85.80000, 2.28336e-08
86.00000, -3.24482e-08
86.20000, 3.26873e-08
86.40000, -3.07575e-08
86.60000, 2.92644e-08
86.80000, -2.62731e-08
87.00000, 1.99034e-08
87.20000, -1.15313e-08
87.40000, 4.31843e-09
87.60000, 5.96085e-10
87.80000, -5.21245e-09
88.00000, 1.16788e-08
88.20000, -1.89636e-08
88.40000, 2.29774e-08
88.60000, -2.00777e-08
88.80000, 1.35839e-08
89.00000, -3.28096e-08
89.20000, 2.07884e-07
89.40000, -1.03690e-06
89.60000, 4.14203e-06
89.80000, -1.37961e-05
90.00000, 3.86075e-05
90.20000, -9.05422e-05
90.40000, 1.77071e-04
90.60000, -2.86922e-04
90.80000, 3.81615e-04
91.00000, -4.10071e-04
91.20000, 3.45106e-04
91.40000, -2.10615e-04
91.60000, 6.80903e-05
91.80000, 2.78775e-05
92.00000, -6.22335e-05
92.20000, 5.47286e-05
92.40000, -3.34920e-05
92.60000, 1.57864e-05
92.80000, -5.90892e-06
93.00000, 1.75855e-06
93.20000, -4.12530e-07
93.40000, 8.39404e-08
93.60000, -2.43636e-08
93.80000, 9.28219e-09
94.00000, 1.72162e-09
94.20000, -7.53491e-09
94.40000, 4.60360e-09
94.60000, 9.35519e-09
94.80000, -3.60427e-08
95.00000, 7.39267e-08
95.20000, -1.14189e-07
95.40000, 1.40214e-07
95.60000, -1.34637e-07
95.80000, 9.12787e-08
96.00000, -2.15633e-08
96.20000, -5.20192e-08
96.40000, 1.09256e-07
96.60000, -1.39715e-07
96.80000, 1.41621e-07
97.00000, -1.19687e-07
97.20000, 8.51116e-08
97.40000, -5.24772e-08
97.60000, 3.17374e-08
97.80000, -2.26670e-08
98.00000, 1.78634e-08
98.20000, -1.03972e-08
98.40000, -1.56810e-09
98.60000, 1.51473e-08
98.80000, -2.50532e-08
99.00000, 2.57740e-08
99.20000, -1.37169e-08
99.40000, -1.06086e-08
99.60000, 4.11383e-08
99.80000, -6.70549e-08
100.00000, 7.72864e-08
