# Frequency (THz), VDOS (THz^-1)
0.00000, -1.15147e-03
0.20000, 1.14571e-03
0.40000, -1.11805e-03
0.60000, 1.05045e-03
0.80000, -9.41018e-04
1.00000, 8.11294e-04
1.20000, -6.89233e-04
1.40000, 5.87628e-04
1.60000, -4.99478e-04
1.80000, 4.10474e-04
2.00000, -3.12329e-04
2.20000, 2.05508e-04
2.40000, -9.45324e-05
2.60000, -1.45656e-05
2.80000, 1.11532e-04
3.00000, -1.80628e-04
3.20000, 2.07604e-04
3.40000, -1.90476e-04
3.60000, 1.41847e-04
3.80000, -7.88731e-05
4.00000, 1.23649e-05
4.20000, 5.22278e-05
4.40000, -1.05756e-04
4.60000, 1.33699e-04
4.80000, -1.26669e-04
5.00000, 9.01897e-05
5.20000, -4.14192e-05
5.40000, -3.26123e-06
5.60000, 3.69217e-05
5.80000, -6.06289e-05
6.00000, 7.64181e-05
6.20000, -8.35804e-05
6.40000, 8.20721e-05
6.60000, -7.72511e-05
6.80000, 7.73576e-05
7.00000, -8.48429e-05
7.20000, 9.24646e-05
7.40000, -8.97560e-05
7.60000, 7.19222e-05
7.80000, -4.11264e-05
8.00000, 1.19754e-06
8.20000, 4.55778e-05
8.40000, -9.52764e-05
8.60000, 1.37425e-04
8.80000, -1.56546e-04
9.00000, 1.42539e-04
9.20000, -1.01499e-04
9.40000, 5.48268e-05
9.60000, -2.46632e-05
9.80000, 1.78656e-05
10.00000, -2.26094e-05
10.20000, 1.99184e-05
10.40000, 1.18397e-07
10.60000, -3.03468e-05
10.80000, 5.23641e-05
11.00000, -5.07357e-05
11.20000, 2.36647e-05
11.40000, 1.78569e-05
11.60000, -5.90331e-05
11.80000, 8.86026e-05
12.00000, -1.00547e-04
12.20000, 9.50110e-05
12.40000, -8.14788e-05
12.60000, 7.78860e-05
12.80000, -9.94573e-05
13.00000, 1.44803e-04
13.20000, -1.94896e-04
13.40000, 2.27566e-04
13.60000, -2.31733e-04
13.80000, 2.08485e-04
14.00000, -1.64905e-04
14.20000, 1.11007e-04
14.40000, -5.74515e-05
14.60000, 9.28965e-06
14.80000, 3.70737e-05
15.00000, -8.58695e-05
15.20000, 1.30747e-04
15.40000, -1.55219e-04
15.60000, 1.46463e-04
15.80000, -1.08106e-04
16.00000, 5.81432e-05
16.20000, -1.43776e-05
16.40000, -1.72784e-05
16.60000, 4.09689e-05
16.80000, -6.06020e-05
17.00000, 7.41232e-05
17.20000, -7.79866e-05
17.40000, 7.52585e-05
17.60000, -7.76505e-05
17.80000, 9.90127e-05
18.00000, -1.45815e-04
18.20000, 2.12006e-04
18.40000, -2.82057e-04
18.60000, 3.39668e-04
18.80000, -3.74657e-04
19.00000, 3.82291e-04
19.20000, -3.56576e-04
19.40000, 2.84260e-04
19.60000, -1.47551e-04
19.80000, -5.98262e-05
20.00000, 3.12147e-04
20.20000, -5.50567e-04
20.40000, 7.12528e-04
20.60000, -7.66121e-04
20.80000, 7.15247e-04
21.00000, -5.80286e-04
21.20000, 3.86826e-04
21.40000, -1.70614e-04
21.60000, -2.36563e-05
21.80000, 1.59510e-04
22.00000, -2.23872e-04
22.20000, 2.25556e-04
22.40000, -1.84714e-04
22.60000, 1.25237e-04
22.80000, -6.88742e-05
23.00000, 2.62596e-05
23.20000, 9.27664e-06
23.40000, -5.51738e-05
23.60000, 1.21535e-04
23.80000, -1.95577e-04
24.00000, 2.44341e-04
24.20000, -2.38746e-04
24.40000, 1.81243e-04
24.60000, -1.09107e-04
24.80000, 6.44388e-05
25.00000, -5.76441e-05
25.20000, 6.18398e-05
25.40000, -4.29528e-05
25.60000, -8.62901e-06
25.80000, 7.71765e-05
26.00000, -1.46478e-04
26.20000, 2.18931e-04
26.40000, -3.07568e-04
26.60000, 4.09644e-04
26.80000, -4.89784e-04
27.00000, 4.94094e-04
27.20000, -3.89166e-04
27.40000, 1.93611e-04
27.60000, 2.89947e-05
27.80000, -2.12971e-04
28.00000, 3.30511e-04
28.20000, -3.92674e-04
28.40000, 4.16386e-04
28.60000, -3.96317e-04
28.80000, 3.11559e-04
29.00000, -1.58897e-04
29.20000, -2.35764e-05
29.40000, 1.71210e-04
29.60000, -2.37513e-04
29.80000, 2.29202e-04
30.00000, -2.00009e-04
30.20000, 2.10265e-04
30.40000, -2.86993e-04
30.60000, 4.12583e-04
30.80000, -5.42815e-04
31.00000, 6.33797e-04
31.20000, -6.58139e-04
31.40000, 6.07383e-04
31.60000, -4.88672e-04
31.80000, 3.19148e-04
32.00000, -1.17633e-04
32.20000, -9.94550e-05
32.40000, 3.09985e-04
32.60000, -4.75744e-04
32.80000, 5.51490e-04
33.00000, -5.14583e-04
33.20000, 3.86814e-04
33.40000, -2.25343e-04
33.60000, 9.34675e-05
33.80000, -3.62040e-05
34.00000, 6.76499e-05
34.20000, -1.64783e-04
34.40000, 2.73261e-04
34.60000, -3.33451e-04
34.80000, 3.13141e-04
35.00000, -2.21093e-04
35.20000, 9.51688e-05
35.40000, 1.97670e-05
35.60000, -9.10484e-05
35.80000, 1.09851e-04
36.00000, -9.07305e-05
36.20000, 5.86836e-05
36.40000, -3.43168e-05
36.60000, 2.88317e-05
36.80000, -4.87549e-05
37.00000, 1.00480e-04
37.20000, -1.86074e-04
37.40000, 2.91678e-04
37.60000, -3.80704e-04
37.80000, 4.05071e-04
38.00000, -3.32545e-04
38.20000, 1.69729e-04
38.40000, 3.93665e-05
38.60000, -2.37948e-04
38.80000, 3.83230e-04
39.00000, -4.56314e-04
39.20000, 4.55615e-04
39.40000, -3.87929e-04
39.60000, 2.64461e-04
39.80000, -9.78964e-05
40.00000, -9.91585e-05
40.20000, 3.07362e-04
40.40000, -4.90503e-04
40.60000, 6.01515e-04
40.80000, -6.09750e-04
41.00000, 5.24228e-04
41.20000, -3.86261e-04
41.40000, 2.39588e-04
41.60000, -1.10492e-04
41.80000, 1.23523e-05
42.00000, 4.34474e-05
42.20000, -5.10049e-05
42.40000, 2.25131e-05
42.60000, 1.10563e-05
42.80000, -1.81066e-05
43.00000, -1.20549e-05
43.20000, 6.33840e-05
43.40000, -1.06880e-04
43.60000, 1.21599e-04
43.80000, -1.06298e-04
44.00000, 7.44545e-05
44.20000, -3.98547e-05
44.40000, 6.77047e-06
44.60000, 2.83185e-05
44.80000, -6.82944e-05
45.00000, 1.08896e-04
45.20000, -1.38580e-04
45.40000, 1.44943e-04
45.60000, -1.24404e-04
45.80000, 8.80529e-05
46.00000, -5.84869e-05
46.20000, 6.04738e-05
46.40000, -1.11057e-04
46.60000, 2.09555e-04
46.80000, -3.28233e-04
47.00000, 4.14261e-04
47.20000, -4.14085e-04
47.40000, 3.09773e-04
47.60000, -1.36262e-04
47.80000, -3.84634e-05
48.00000, 1.50979e-04
48.20000, -1.64246e-04
48.40000, 6.56772e-05
48.60000, 1.38093e-04
48.80000, -4.12902e-04
49.00000, 6.85748e-04
49.20000, -8.59114e-04
49.40000, 8.61546e-04
49.60000, -6.99226e-04
49.80000, 4.55288e-04
50.00000, -2.31045e-04
50.20000, 8.36635e-05
50.40000, -1.05664e-05
50.60000, -2.54943e-05
50.80000, 6.89422e-05
51.00000, -1.60775e-04
51.20000, 3.32944e-04
51.40000, -5.90730e-04
51.60000, 8.88998e-04
51.80000, -1.13229e-03
52.00000, 1.21986e-03
52.20000, -1.11128e-03
52.40000, 8.55793e-04
52.60000, -5.56946e-04
52.80000, 3.06193e-04
53.00000, -1.42163e-04
53.20000, 5.57746e-05
53.40000, -1.85940e-05
53.60000, 5.34700e-06
53.80000, -9.70155e-07
54.00000, -2.02957e-06
54.20000, 8.54262e-06
54.40000, -2.52577e-05
54.60000, 6.44476e-05
54.80000, -1.46317e-04
55.00000, 2.95695e-04
55.20000, -5.27314e-04
55.40000, 8.22401e-04
55.60000, -1.11684e-03
55.80000, 1.32426e-03
56.00000, -1.38566e-03
56.20000, 1.30046e-03
56.40000, -1.10737e-03
56.60000, 8.40099e-04
56.80000, -5.06736e-04
57.00000, 1.04043e-04
57.20000, 3.60634e-04
57.40000, -8.55843e-04
57.60000, 1.31522e-03
57.80000, -1.63901e-03
58.00000, 1.73233e-03
58.20000, -1.56544e-03
58.40000, 1.19630e-03
58.60000, -7.28327e-04
58.80000, 2.51140e-04
59.00000, 1.78889e-04
59.20000, -5.25218e-04
59.40000, 7.65398e-04
59.60000, -8.98704e-04
59.80000, 9.40639e-04
60.00000, -9.02004e-04
60.20000, 7.83616e-04
60.40000, -5.98214e-04
