# Frequency (THz), VDOS (THz^-1)
45.40000, 1.74032e-03
45.60000, -6.58006e-04
45.80000, -8.49347e-05
46.00000, 4.14183e-04
46.20000, -4.25254e-04
46.40000, 2.88083e-04
46.60000, -1.35387e-04
46.80000, 2.05942e-05
47.00000, 5.30609e-05
47.20000, -8.56721e-05
47.40000, 6.14126e-05
47.60000, 3.30905e-05
47.80000, -1.77144e-04
48.00000, 3.10920e-04
48.20000, -3.72229e-04
48.40000, 3.42243e-04
48.60000, -2.53855e-04
48.80000, 1.58379e-04
49.00000, -8.85152e-05
49.20000, 4.84225e-05
49.40000, -2.69676e-05
49.60000, 1.33711e-05
49.80000, -3.28343e-06
50.00000, -3.26634e-06
50.20000, 5.81651e-06
50.40000, -5.30459e-06
50.60000, 3.51586e-06
50.80000, -1.86309e-06
51.00000, 8.68560e-07
51.20000, -4.33682e-07
51.40000, 3.15052e-07
51.60000, -4.25356e-07
51.80000, 9.79997e-07
52.00000, -2.59171e-06
52.20000, 6.06058e-06
52.40000, -1.10985e-05
52.60000, 1.35947e-05
52.80000, -3.45400e-06
53.00000, -3.20977e-05
53.20000, 9.73403e-05
53.40000, -1.76768e-04
53.60000, 2.38103e-04
53.80000, -2.52904e-04
54.00000, 2.17411e-04
54.20000, -1.53323e-04
54.40000, 8.94760e-05
54.60000, -4.36490e-05
54.80000, 1.83455e-05
55.00000, -7.57133e-06
55.20000, 4.53310e-06
55.40000, -4.94078e-06
55.60000, 6.68243e-06
55.80000, -8.43375e-06
56.00000, 8.89843e-06
56.20000, -7.13715e-06
56.40000, 3.35802e-06
56.60000, 9.56603e-07
56.80000, -4.01666e-06
57.00000, 4.95349e-06
57.20000, -4.18489e-06
57.40000, 2.77284e-06
57.60000, -1.56464e-06
57.80000, 7.93213e-07
58.00000, -1.69156e-07
58.20000, -7.77495e-07
58.40000, 2.25759e-06
58.60000, -3.89175e-06
58.80000, 4.84135e-06
59.00000, -4.46195e-06
59.20000, 2.90637e-06
59.40000, -1.01272e-06
59.60000, -4.58524e-07
59.80000, 1.51957e-06
60.00000, -2.98281e-06
60.20000, 5.76898e-06
60.40000, -9.94312e-06
60.60000, 1.42542e-05
60.80000, -1.67615e-05
61.00000, 1.61981e-05
61.20000, -1.28940e-05
61.40000, 8.43939e-06
61.60000, -4.50478e-06
61.80000, 1.92164e-06
62.00000, -6.20129e-07
62.20000, 1.21768e-07
62.40000, 9.08345e-09
62.60000, -1.53198e-08
62.80000, -4.64352e-09
63.00000, 1.92293e-08
63.20000, -2.21954e-08
63.40000, 1.72238e-08
63.60000, -1.04529e-08
63.80000, 6.06536e-09
64.00000, -5.36011e-09
64.20000, 8.01510e-09
64.40000, -1.30806e-08
64.60000, 1.88462e-08
64.80000, -2.27983e-08
65.00000, 2.27954e-08
65.20000, -1.86340e-08
65.40000, 1.22299e-08
65.60000, -6.14310e-09
65.80000, 1.98327e-09
66.00000, 2.60635e-11
66.20000, -5.11727e-10
66.40000, 2.47690e-10
66.60000, 2.76659e-10
66.80000, -9.34620e-10
67.00000, 1.73990e-09
67.20000, -2.55749e-09
67.40000, 3.06139e-09
67.60000, -2.99075e-09
67.80000, 2.40295e-09
68.00000, -1.61861e-09
68.20000, 9.03379e-10
68.40000, -2.25571e-10
