# Frequency (THz), VDOS (THz^-1)
45.40000, 4.20963e-04
45.60000, -6.15585e-04
45.80000, 7.23266e-04
46.00000, -7.05142e-04
46.20000, 5.79699e-04
46.40000, -4.06361e-04
46.60000, 2.47162e-04
46.80000, -1.35260e-04
47.00000, 7.08830e-05
47.20000, -3.83405e-05
47.40000, 2.30305e-05
47.60000, -1.67743e-05
47.80000, 1.54022e-05
48.00000, -1.63721e-05
48.20000, 1.85525e-05
48.40000, -2.19491e-05
48.60000, 2.61595e-05
48.80000, -2.90739e-05
49.00000, 2.74622e-05
49.20000, -1.86525e-05
49.40000, 1.13807e-06
49.60000, 2.62920e-05
49.80000, -6.48633e-05
50.00000, 1.13902e-04
50.20000, -1.67890e-04
50.40000, 2.15515e-04
50.60000, -2.42560e-04
50.80000, 2.37897e-04
51.00000, -1.99679e-04
51.20000, 1.37989e-04
51.40000, -7.11551e-05
51.60000, 1.68677e-05
51.80000, 1.63918e-05
52.00000, -3.18632e-05
52.20000, 4.01654e-05
52.40000, -5.21850e-05
52.60000, 7.33862e-05
52.80000, -1.00982e-04
53.00000, 1.24288e-04
53.20000, -1.29272e-04
53.40000, 1.07178e-04
53.60000, -6.26431e-05
53.80000, 1.36303e-05
54.00000, 1.96261e-05
54.20000, -2.84109e-05
54.40000, 1.94310e-05
54.60000, -6.18629e-06
54.80000, -2.12834e-06
55.00000, 4.22326e-06
55.20000, -3.08539e-06
55.40000, 1.51214e-06
55.60000, -5.71797e-07
55.80000, 2.19681e-07
56.00000, -1.56068e-07
56.20000, 1.76171e-07
56.40000, -1.87245e-07
56.60000, 1.61748e-07
56.80000, -1.09360e-07
57.00000, 5.55187e-08
57.20000, -1.96978e-08
57.40000, 4.87087e-09
57.60000, -2.63276e-09
57.80000, 3.96645e-09
58.00000, -4.86429e-09
58.20000, 5.26431e-09
58.40000, -5.86430e-09
58.60000, 6.54776e-09
58.80000, -6.73251e-09
59.00000, 6.14378e-09
59.20000, -4.99813e-09
59.40000, 3.69978e-09
59.60000, -2.55304e-09
59.80000, 1.72933e-09
60.00000, -1.36996e-09
60.20000, 1.59755e-09
60.40000, -2.38420e-09
60.60000, 3.45686e-09
60.80000, -4.41034e-09
61.00000, 4.95145e-09
61.20000, -5.04354e-09
61.40000, 4.84408e-09
61.60000, -4.53321e-09
61.80000, 4.18344e-09
62.00000, -3.74325e-09
62.20000, 3.12409e-09
62.40000, -2.32011e-09
62.60000, 1.46194e-09
62.80000, -7.56086e-10
63.00000, 3.62199e-10
63.20000, -3.04571e-10
63.40000, 4.67149e-10
63.60000, -6.54725e-10
63.80000, 6.83387e-10
64.00000, -4.71969e-10
64.20000, 9.62492e-11
64.40000, 2.45984e-10
64.60000, -3.63597e-10
64.80000, 2.06078e-10
65.00000, 1.07136e-10
65.20000, -3.77534e-10
65.40000, 4.55836e-10
65.60000, -3.20903e-10
65.80000, 7.68314e-11
66.00000, 1.17483e-10
66.20000, -1.40144e-10
66.40000, -3.71831e-11
66.60000, 3.51382e-10
66.80000, -6.84831e-10
67.00000, 9.10589e-10
67.20000, -9.45381e-10
67.40000, 8.01439e-10
67.60000, -5.93673e-10
67.80000, 4.71542e-10
68.00000, -5.15235e-10
68.20000, 6.81403e-10
68.40000, -8.43204e-10
68.60000, 8.86326e-10
68.80000, -7.84163e-10
69.00000, 6.04819e-10
69.20000, -4.55558e-10
69.40000, 4.07798e-10
69.60000, -4.54018e-10
69.80000, 5.21498e-10
70.00000, -5.24836e-10
70.20000, 4.17497e-10
70.40000, -2.13640e-10
70.60000, -2.46803e-11
70.80000, 2.20616e-10
71.00000, -3.13880e-10
71.20000, 2.76802e-10
71.40000, -1.18218e-10
71.60000, -1.15042e-10
71.80000, 3.40870e-10
72.00000, -4.65184e-10
72.20000, 4.31163e-10
72.40000, -2.62767e-10
72.60000, 5.80562e-11
72.80000, 7.06884e-11
73.00000, -6.46880e-11
73.20000, -5.07417e-11
73.40000, 1.84318e-10
73.60000, -2.31823e-10
73.80000, 1.37289e-10
74.00000, 7.27764e-11
74.20000, -3.06757e-10
74.40000, 4.65611e-10
74.60000, -4.98494e-10
74.80000, 4.19756e-10
75.00000, -2.84930e-10
75.20000, 1.52430e-10
75.40000, -5.91509e-11
75.60000, 1.59232e-11
75.80000, -9.90569e-12
76.00000, 8.33981e-12
76.20000, 2.63617e-11
76.40000, -1.10307e-10
76.60000, 2.23839e-10
76.80000, -3.26004e-10
77.00000, 3.82462e-10
77.20000, -3.80153e-10
77.40000, 3.23745e-10
77.60000, -2.28457e-10
77.80000, 1.18420e-10
78.00000, -2.40669e-11
78.20000, -3.03692e-11
78.40000, 4.42055e-11
78.60000, -4.50984e-11
78.80000, 7.11898e-11
79.00000, -1.41861e-10
79.20000, 2.40623e-10
79.40000, -3.24835e-10
79.60000, 3.56103e-10
