# Frequency (THz), VDOS (THz^-1)
45.40000, -1.05447e-04
45.60000, 9.07541e-05
45.80000, -8.18767e-05
46.00000, 8.51098e-05
46.20000, -9.85884e-05
46.40000, 1.12020e-04
46.60000, -1.15365e-04
46.80000, 1.08396e-04
47.00000, -1.00321e-04
47.20000, 9.88603e-05
47.40000, -1.01029e-04
47.60000, 9.60720e-05
47.80000, -7.62982e-05
48.00000, 4.40090e-05
48.20000, -9.63345e-06
48.40000, -1.42150e-05
48.60000, 1.67481e-05
48.80000, 9.75404e-06
49.00000, -6.83146e-05
49.20000, 1.53088e-04
49.40000, -2.44610e-04
49.60000, 3.10624e-04
49.80000, -3.18903e-04
50.00000, 2.58930e-04
50.20000, -1.55172e-04
50.40000, 5.66326e-05
50.60000, -1.12307e-05
50.80000, 4.91534e-05
51.00000, -1.81958e-04
51.20000, 3.99856e-04
51.40000, -6.59391e-04
51.60000, 8.82366e-04
51.80000, -9.81274e-04
52.00000, 8.90437e-04
52.20000, -5.80143e-04
52.40000, 6.90348e-05
52.60000, 5.48382e-04
52.80000, -1.09449e-03
53.00000, 1.37218e-03
53.20000, -1.27801e-03
53.40000, 8.71580e-04
53.60000, -3.36976e-04
53.80000, -1.25423e-04
54.00000, 3.85888e-04
54.20000, -4.06011e-04
54.40000, 2.19202e-04
54.60000, 9.03715e-05
54.80000, -4.07488e-04
55.00000, 6.21290e-04
55.20000, -6.71968e-04
55.40000, 5.75946e-04
55.60000, -4.05297e-04
55.80000, 2.37572e-04
56.00000, -1.16783e-04
56.20000, 4.82544e-05
56.40000, -1.66373e-05
56.60000, 4.54792e-06
56.80000, -7.09383e-07
57.00000, -2.03890e-07
57.20000, 2.07577e-07
57.40000, 1.70467e-08
57.60000, -2.25763e-07
57.80000, 3.02906e-07
58.00000, -1.74645e-07
58.20000, -1.83920e-07
58.40000, 7.05623e-07
58.60000, -1.22316e-06
58.80000, 1.49771e-06
59.00000, -1.07021e-06
59.20000, -1.51531e-06
59.40000, 1.04215e-05
59.60000, -3.42381e-05
59.80000, 8.45188e-05
60.00000, -1.67561e-04
60.20000, 2.71912e-04
60.40000, -3.63926e-04
60.60000, 4.03152e-04
60.80000, -3.70403e-04
61.00000, 2.83631e-04
61.20000, -1.86779e-04
61.40000, 1.25445e-04
61.60000, -1.32429e-04
61.80000, 2.24821e-04
62.00000, -3.94467e-04
62.20000, 5.86721e-04
62.40000, -6.96039e-04
62.60000, 6.13178e-04
62.80000, -3.09562e-04
63.00000, -1.15179e-04
63.20000, 4.83598e-04
63.40000, -6.57261e-04
63.60000, 6.18378e-04
63.80000, -4.52687e-04
64.00000, 2.68494e-04
64.20000, -1.31399e-04
64.40000, 5.35364e-05
64.60000, -1.81724e-05
64.80000, 4.99713e-06
65.00000, -8.90436e-07
65.20000, -1.81523e-07
65.40000, 3.70379e-07
65.60000, -3.17148e-07
65.80000, 2.07931e-07
66.00000, -1.06336e-07
66.20000, 3.44672e-08
66.40000, 5.08898e-09
66.60000, -1.82703e-08
66.80000, 1.32798e-08
67.00000, 2.11556e-09
67.20000, -2.15420e-08
67.40000, 4.04078e-08
67.60000, -5.58994e-08
67.80000, 6.66479e-08
68.00000, -7.24217e-08
68.20000, 7.37982e-08
68.40000, -7.12676e-08
68.60000, 6.43100e-08
68.80000, -5.22574e-08
69.00000, 3.68286e-08
69.20000, -2.29246e-08
69.40000, 1.53602e-08
69.60000, -1.43301e-08
69.80000, 1.47233e-08
70.00000, -1.06680e-08
70.20000, 1.10506e-09
70.40000, 9.24950e-09
70.60000, -1.46114e-08
70.80000, 1.34628e-08
71.00000, -8.99289e-09
71.20000, 5.03767e-09
71.40000, -2.67167e-09
71.60000, 6.26374e-10
71.80000, 2.24079e-09
72.00000, -5.57135e-09
72.20000, 7.88047e-09
72.40000, -7.52617e-09
72.60000, 3.75455e-09
72.80000, 2.19104e-09
73.00000, -6.93757e-09
73.20000, 6.97465e-09
73.40000, -1.56257e-09
73.60000, -6.40132e-09
73.80000, 1.25972e-08
74.00000, -1.43451e-08
74.20000, 1.18650e-08
74.40000, -7.36927e-09
74.60000, 3.33076e-09
74.80000, -1.16628e-09
75.00000, 7.90779e-10
75.20000, -8.32360e-10
75.40000, -1.03824e-09
75.60000, 7.51044e-09
75.80000, -1.94340e-08
76.00000, 3.23563e-08
76.20000, -3.68325e-08
76.40000, 2.64845e-08
76.60000, -6.60463e-09
76.80000, -9.25420e-09
77.00000, 1.29289e-08
77.20000, -8.87785e-09
77.40000, 6.74722e-09
77.60000, -9.33649e-09
77.80000, 9.05635e-09
78.00000, 4.05259e-09
78.20000, -2.98906e-08
78.40000, 5.44595e-08
78.60000, -6.14874e-08
78.80000, 4.80398e-08
79.00000, -2.57513e-08
79.20000, 7.33449e-09
79.40000, 4.35020e-09
79.60000, -1.39123e-08
79.80000, 2.41418e-08
80.00000, -3.15096e-08
80.20000, 3.03761e-08
80.40000, -1.99918e-08
80.60000, 5.78433e-09
80.80000, 6.32267e-09
81.00000, -1.52753e-08
81.20000, 2.38476e-08
81.40000, -3.34933e-08
81.60000, 4.14339e-08
81.80000, -4.27684e-08
82.00000, 3.50965e-08
82.20000, -2.07391e-08
82.40000, 3.42283e-09
82.60000, 1.79295e-08
82.80000, -5.03809e-08
83.00000, 9.83581e-08
83.20000, -1.52533e-07
83.40000, 1.90584e-07
83.60000, -1.93120e-07
83.80000, 1.59586e-07
84.00000, -1.07790e-07
84.20000, 5.92854e-08
84.40000, -2.62927e-08
84.60000, 9.62535e-09
84.80000, -4.15206e-09
85.00000, 4.44655e-09
85.20000, -7.48098e-09
85.40000, 1.28000e-08
85.60000, -2.11010e-08
85.80000, 3.22077e-08
86.00000, -4.39981e-08
86.20000, 5.31824e-08
86.40000, -5.69444e-08
86.60000, 5.39973e-08
86.80000, -4.49781e-08
87.00000, 3.25042e-08
87.20000, -2.03249e-08
87.40000, 1.14993e-08
87.60000, -7.14264e-09
87.80000, 6.94380e-09
88.00000, -1.04621e-08
88.20000, 1.72984e-08
88.40000, -2.56075e-08
88.60000, 2.99230e-08
88.80000, -1.85611e-08
89.00000, -3.66402e-08
89.20000, 2.38320e-07
89.40000, -1.00454e-06
89.60000, 3.78935e-06
89.80000, -1.26011e-05
90.00000, 3.59044e-05
90.20000, -8.64890e-05
90.40000, 1.75156e-04
90.60000, -2.97277e-04
90.80000, 4.21543e-04
91.00000, -4.97438e-04
91.20000, 4.85647e-04
91.40000, -3.88691e-04
91.60000, 2.51043e-04
91.80000, -1.26877e-04
92.00000, 4.65557e-05
92.20000, -9.22461e-06
92.40000, -1.93641e-06
92.60000, 2.71646e-06
92.80000, -1.38854e-06
93.00000, 4.57424e-07
93.20000, -7.66671e-08
93.40000, -3.24706e-08
93.60000, 4.90499e-08
93.80000, -4.32846e-08
94.00000, 3.55284e-08
94.20000, -2.83021e-08
94.40000, 2.02352e-08
94.60000, -1.13939e-08
94.80000, 3.48608e-09
95.00000, 1.50096e-09
95.20000, -2.00486e-09
95.40000, -2.78369e-09
95.60000, 1.22697e-08
95.80000, -2.40447e-08
96.00000, 3.46088e-08
96.20000, -4.08567e-08
96.40000, 4.11754e-08
96.60000, -3.57906e-08
96.80000, 2.66317e-08
97.00000, -1.65787e-08
97.20000, 8.11271e-09
97.40000, -2.35357e-09
97.60000, -6.85004e-10
97.80000, 1.07830e-09
98.00000, 1.92794e-09
98.20000, -1.04656e-08
98.40000, 2.77388e-08
98.60000, -5.56327e-08
98.80000, 9.05382e-08
99.00000, -1.21515e-07
99.20000, 1.35308e-07
99.40000, -1.26034e-07
99.60000, 1.00768e-07
99.80000, -7.54519e-08
100.00000, 6.50428e-08
