# Frequency (THz), VDOS (THz^-1)
45.40000, -2.28888e-04
45.60000, 1.84037e-04
45.80000, -1.34353e-04
46.00000, 9.45007e-05
46.20000, -7.15013e-05
46.40000, 6.47521e-05
46.60000, -7.10530e-05
46.80000, 8.87915e-05
47.00000, -1.17492e-04
47.20000, 1.52735e-04
47.40000, -1.81280e-04
47.60000, 1.84948e-04
47.80000, -1.55100e-04
48.00000, 1.04765e-04
48.20000, -6.36377e-05
48.40000, 5.85444e-05
48.60000, -9.53739e-05
48.80000, 1.54012e-04
49.00000, -1.98675e-04
49.20000, 2.00109e-04
49.40000, -1.56451e-04
49.60000, 9.39188e-05
49.80000, -4.42946e-05
50.00000, 2.10529e-05
50.20000, -1.64254e-05
50.40000, 1.63606e-05
50.60000, -1.36494e-05
50.80000, 8.83200e-06
51.00000, -4.59134e-06
51.20000, 2.13461e-06
51.40000, -1.29874e-06
51.60000, 1.81606e-06
51.80000, -3.89508e-06
52.00000, 8.06305e-06
52.20000, -1.49904e-05
52.40000, 2.59875e-05
52.60000, -4.37510e-05
52.80000, 7.10175e-05
53.00000, -1.05524e-04
53.20000, 1.35647e-04
53.40000, -1.45517e-04
53.60000, 1.30290e-04
53.80000, -1.06904e-04
54.00000, 1.04874e-04
54.20000, -1.41817e-04
54.40000, 2.05615e-04
54.60000, -2.58429e-04
54.80000, 2.57528e-04
55.00000, -1.76709e-04
55.20000, 1.81483e-05
55.40000, 1.84611e-04
55.60000, -3.72422e-04
55.80000, 4.81824e-04
56.00000, -4.79012e-04
56.20000, 3.81675e-04
56.40000, -2.45854e-04
56.60000, 1.27698e-04
56.80000, -5.21866e-05
57.00000, 7.19081e-06
57.20000, 4.24674e-05
57.40000, -1.31475e-04
57.60000, 2.67626e-04
57.80000, -4.16195e-04
58.00000, 5.14641e-04
58.20000, -5.16002e-04
58.40000, 4.25068e-04
58.60000, -2.91778e-04
58.80000, 1.69156e-04
59.00000, -7.73212e-05
59.20000, 3.24935e-06
59.40000, 7.08343e-05
59.60000, -1.40867e-04
59.80000, 1.81521e-04
60.00000, -1.72299e-04
60.20000, 1.21212e-04
60.40000, -6.08315e-05
60.60000, 2.21074e-05
60.80000, -1.33928e-05
61.00000, 2.17286e-05
61.20000, -2.90653e-05
61.40000, 2.61772e-05
61.60000, -1.52084e-05
61.80000, 3.53793e-06
62.00000, 3.40497e-06
62.20000, -4.96634e-06
62.40000, 3.55209e-06
62.60000, -1.66679e-06
62.80000, 4.62040e-07
63.00000, 1.81151e-08
63.20000, -9.71641e-08
63.40000, 3.96824e-08
63.60000, 2.54381e-08
63.80000, -5.61764e-08
64.00000, 5.10776e-08
64.20000, -2.48179e-08
64.40000, -5.30268e-09
64.60000, 2.76876e-08
64.80000, -3.94916e-08
65.00000, 4.49499e-08
65.20000, -5.31275e-08
65.40000, 7.91122e-08
65.60000, -1.43242e-07
65.80000, 2.49944e-07
66.00000, -3.39127e-07
66.20000, 2.59878e-07
66.40000, 1.45142e-07
66.60000, -8.56028e-07
66.80000, 1.58655e-06
67.00000, -1.95978e-06
67.20000, 1.81240e-06
67.40000, -1.30483e-06
67.60000, 7.42309e-07
67.80000, -3.35128e-07
68.00000, 1.20976e-07
68.20000, -3.81648e-08
68.40000, 1.69425e-08
68.60000, -1.65576e-08
68.80000, 2.09143e-08
69.00000, -2.51881e-08
69.20000, 2.77966e-08
69.40000, -2.78526e-08
69.60000, 2.51237e-08
69.80000, -2.04549e-08
70.00000, 1.55779e-08
70.20000, -1.21275e-08
70.40000, 1.05881e-08
70.60000, -1.00804e-08
70.80000, 9.16386e-09
71.00000, -7.00996e-09
71.20000, 4.01076e-09
71.40000, -1.33418e-09
71.60000, -7.81057e-11
71.80000, 6.66294e-11
72.00000, 9.72027e-10
72.20000, -2.53498e-09
72.40000, 4.16797e-09
72.60000, -5.41651e-09
72.80000, 5.87941e-09
73.00000, -5.40170e-09
73.20000, 4.19598e-09
73.40000, -2.71982e-09
73.60000, 1.36342e-09
73.80000, -1.70708e-10
74.00000, -1.25519e-09
74.20000, 3.69293e-09
74.40000, -8.12766e-09
74.60000, 1.53886e-08
74.80000, -2.56028e-08
75.00000, 3.77179e-08
75.20000, -4.94501e-08
75.40000, 5.77839e-08
75.60000, -5.98413e-08
75.80000, 5.39399e-08
76.00000, -4.07338e-08
76.20000, 2.38892e-08
76.40000, -9.33326e-09
76.60000, 2.74360e-09
76.80000, -6.44252e-09
77.00000, 1.78017e-08
77.20000, -3.04808e-08
77.40000, 3.78244e-08
77.60000, -3.63469e-08
77.80000, 2.72314e-08
78.00000, -1.49448e-08
78.20000, 4.15005e-09
78.40000, 2.63138e-09
78.60000, -5.34801e-09
78.80000, 5.43732e-09
79.00000, -4.61161e-09
79.20000, 3.96811e-09
79.40000, -3.75645e-09
79.60000, 3.78820e-09
79.80000, -3.92995e-09
80.00000, 4.16343e-09
80.20000, -4.29440e-09
80.40000, 3.76419e-09
80.60000, -1.87605e-09
80.80000, -1.62475e-09
81.00000, 6.03015e-09
81.20000, -9.76014e-09
81.40000, 1.13087e-08
81.60000, -1.05799e-08
81.80000, 9.56689e-09
82.00000, -1.14958e-08
82.20000, 1.86421e-08
82.40000, -3.03276e-08
82.60000, 4.27422e-08
82.80000, -5.07943e-08
83.00000, 5.06355e-08
83.20000, -4.13708e-08
83.40000, 2.54008e-08
83.60000, -7.49428e-09
83.80000, -7.12412e-09
84.00000, 1.49997e-08
84.20000, -1.58653e-08
84.40000, 1.23314e-08
84.60000, -7.91484e-09
84.80000, 4.80786e-09
85.00000, -3.23251e-09
85.20000, 2.66016e-09
85.40000, -3.11009e-09
85.60000, 4.96295e-09
85.80000, -7.84075e-09
86.00000, 1.01818e-08
86.20000, -1.01464e-08
86.40000, 6.97865e-09
86.60000, -1.49008e-09
86.80000, -4.72905e-09
87.00000, 1.03214e-08
87.20000, -1.42056e-08
87.40000, 1.50185e-08
87.60000, -1.12881e-08
87.80000, 2.50006e-09
88.00000, 1.00427e-08
88.20000, -2.32065e-08
88.40000, 3.30327e-08
88.60000, -3.75824e-08
88.80000, 4.11436e-08
89.00000, -5.49863e-08
89.20000, 9.18288e-08
89.40000, -1.70954e-07
89.60000, 3.76079e-07
89.80000, -9.84544e-07
90.00000, 2.53046e-06
90.20000, -5.37529e-06
90.40000, 8.33095e-06
90.60000, -6.90483e-06
90.80000, -6.40591e-06
91.00000, 3.74221e-05
91.20000, -8.32808e-05
91.40000, 1.30090e-04
91.60000, -1.59747e-04
91.80000, 1.61266e-04
92.00000, -1.36966e-04
92.20000, 9.91843e-05
92.40000, -6.17517e-05
92.60000, 3.32735e-05
92.80000, -1.56587e-05
93.00000, 6.56188e-06
93.20000, -2.55436e-06
93.40000, 9.88265e-07
93.60000, -3.93735e-07
93.80000, 1.45310e-07
94.00000, -3.25863e-08
94.20000, -1.22046e-08
94.40000, 2.45953e-08
94.60000, -2.99895e-08
94.80000, 4.06304e-08
95.00000, -5.56530e-08
95.20000, 6.73876e-08
95.40000, -6.89074e-08
95.60000, 5.87051e-08
95.80000, -4.09872e-08
96.00000, 2.25661e-08
96.20000, -9.02499e-09
96.40000, 2.35425e-09
96.60000, -6.84048e-10
96.80000, 1.13539e-10
97.00000, 2.09548e-09
97.20000, -5.42696e-09
97.40000, 7.31782e-09
97.60000, -6.32717e-09
97.80000, 3.68318e-09
98.00000, -1.86548e-09
98.20000, 2.23258e-09
98.40000, -4.07938e-09
98.60000, 5.58834e-09
98.80000, -5.57310e-09
99.00000, 4.58759e-09
99.20000, -4.52752e-09
99.40000, 6.97772e-09
99.60000, -1.16498e-08
99.80000, 1.62951e-08
100.00000, -1.82357e-08
