# Frequency (THz), VDOS (THz^-1)
45.40000, -8.41182e-04
45.60000, 7.82024e-04
45.80000, -6.53924e-04
46.00000, 4.79167e-04
46.20000, -3.05000e-04
46.40000, 1.71340e-04
46.60000, -9.05496e-05
46.80000, 5.18591e-05
47.00000, -3.67188e-05
47.20000, 2.99416e-05
47.40000, -2.32043e-05
47.60000, 1.42180e-05
47.80000, -4.51610e-06
48.00000, -3.09348e-06
48.20000, 6.80373e-06
48.40000, -6.85921e-06
48.60000, 4.95657e-06
48.80000, -2.85576e-06
49.00000, 1.48042e-06
49.20000, -9.13481e-07
49.40000, 8.22205e-07
49.60000, -8.27998e-07
49.80000, 7.05040e-07
50.00000, -4.39637e-07
50.20000, 1.57793e-07
50.40000, 2.09711e-08
50.60000, -7.59485e-08
50.80000, 6.27794e-08
51.00000, -4.07698e-08
51.20000, 3.49568e-08
51.40000, -4.63125e-08
51.60000, 7.55767e-08
51.80000, -1.34473e-07
52.00000, 2.40827e-07
52.20000, -4.08152e-07
52.40000, 6.46460e-07
52.60000, -9.76085e-07
52.80000, 1.41788e-06
53.00000, -1.92457e-06
53.20000, 2.31392e-06
53.40000, -2.34041e-06
53.60000, 1.91290e-06
53.80000, -1.23455e-06
54.00000, 6.65134e-07
54.20000, -4.27620e-07
54.40000, 4.67995e-07
54.60000, -5.75823e-07
54.80000, 5.88165e-07
55.00000, -4.79619e-07
55.20000, 3.16053e-07
55.40000, -1.68715e-07
55.60000, 6.94463e-08
55.80000, -1.61247e-08
56.00000, -5.16887e-09
56.20000, 7.59561e-09
56.40000, -1.73853e-09
56.60000, -4.36011e-09
56.80000, 6.42953e-09
57.00000, -4.34523e-09
57.20000, 5.35718e-10
57.40000, 2.34301e-09
57.60000, -2.97932e-09
57.80000, 1.71392e-09
58.00000, 1.18035e-10
58.20000, -1.17640e-09
58.40000, 8.09647e-10
58.60000, 9.20690e-10
58.80000, -3.77503e-09
59.00000, 7.73280e-09
59.20000, -1.24639e-08
59.40000, 1.61888e-08
59.60000, -1.57385e-08
59.80000, 9.07997e-09
60.00000, 1.53008e-09
60.20000, -9.53486e-09
60.40000, 8.44850e-09
60.60000, 2.74736e-09
60.80000, -1.80655e-08
61.00000, 2.85159e-08
61.20000, -2.84333e-08
61.40000, 1.89620e-08
61.60000, -6.30225e-09
61.80000, -3.19606e-09
62.00000, 6.93877e-09
62.20000, -6.38750e-09
62.40000, 4.49176e-09
62.60000, -3.10230e-09
62.80000, 2.35955e-09
63.00000, -1.67529e-09
63.20000, 7.54306e-10
63.40000, 2.04452e-10
63.60000, -8.66661e-10
63.80000, 1.07983e-09
64.00000, -8.99394e-10
64.20000, 4.58539e-10
64.40000, 1.19114e-10
64.60000, -7.16927e-10
64.80000, 1.21080e-09
65.00000, -1.50055e-09
65.20000, 1.55537e-09
65.40000, -1.41704e-09
65.60000, 1.16211e-09
65.80000, -8.70538e-10
66.00000, 6.23251e-10
66.20000, -4.90266e-10
66.40000, 4.72120e-10
66.60000, -4.51074e-10
66.80000, 2.59842e-10
67.00000, 1.51105e-10
67.20000, -6.29419e-10
67.40000, 9.36648e-10
67.60000, -9.43454e-10
67.80000, 7.01300e-10
68.00000, -3.51176e-10
68.20000, -2.63909e-12
68.40000, 3.35126e-10
68.60000, -6.55428e-10
68.80000, 9.49570e-10
69.00000, -1.17478e-09
69.20000, 1.29969e-09
69.40000, -1.33636e-09
69.60000, 1.32917e-09
69.80000, -1.31303e-09
70.00000, 1.27498e-09
70.20000, -1.15116e-09
70.40000, 8.73698e-10
70.60000, -4.38897e-10
70.80000, -6.79191e-11
71.00000, 5.22433e-10
71.20000, -8.37792e-10
71.40000, 9.92847e-10
71.60000, -1.00014e-09
71.80000, 8.70343e-10
72.00000, -6.19429e-10
72.20000, 2.98092e-10
72.40000, 9.59199e-12
72.60000, -2.30908e-10
72.80000, 3.47836e-10
73.00000, -3.92802e-10
73.20000, 4.05440e-10
73.40000, -4.00453e-10
73.60000, 3.75372e-10
73.80000, -3.33691e-10
74.00000, 2.85518e-10
74.20000, -2.28547e-10
74.40000, 1.42995e-10
74.60000, -1.12277e-11
74.80000, -1.62820e-10
75.00000, 3.54974e-10
75.20000, -5.34168e-10
75.40000, 6.70073e-10
75.60000, -7.33220e-10
75.80000, 6.98945e-10
76.00000, -5.61000e-10
76.20000, 3.46054e-10
76.40000, -1.13472e-10
76.60000, -6.57681e-11
76.80000, 1.39417e-10
77.00000, -9.36779e-11
77.20000, -4.66342e-11
77.40000, 2.28724e-10
77.60000, -3.82484e-10
77.80000, 4.36144e-10
78.00000, -3.46416e-10
78.20000, 1.30690e-10
78.40000, 1.30068e-10
78.60000, -3.32482e-10
78.80000, 4.12799e-10
79.00000, -3.85173e-10
79.20000, 3.25528e-10
79.40000, -3.11746e-10
79.60000, 3.68360e-10
79.80000, -4.58686e-10
80.00000, 5.21399e-10
80.20000, -5.11909e-10
80.40000, 4.17941e-10
80.60000, -2.51709e-10
80.80000, 3.77634e-11
81.00000, 1.92901e-10
81.20000, -4.05362e-10
81.40000, 5.66034e-10
81.60000, -6.50817e-10
81.80000, 6.50603e-10
82.00000, -5.69747e-10
82.20000, 4.20030e-10
82.40000, -2.17056e-10
82.60000, -1.70227e-11
82.80000, 2.48215e-10
83.00000, -4.31862e-10
83.20000, 5.26041e-10
83.40000, -5.11105e-10
83.60000, 4.01565e-10
83.80000, -2.42847e-10
84.00000, 9.51089e-11
84.20000, -8.75536e-12
84.40000, 6.72100e-13
84.60000, -4.64498e-11
84.80000, 9.61925e-11
85.00000, -1.03207e-10
85.20000, 4.86114e-11
85.40000, 4.85740e-11
85.60000, -1.40573e-10
85.80000, 1.77085e-10
86.00000, -1.34524e-10
86.20000, 2.98720e-11
86.40000, 8.84108e-11
86.60000, -1.64716e-10
86.80000, 1.61303e-10
87.00000, -7.28654e-11
87.20000, -7.24022e-11
87.40000, 2.23645e-10
87.60000, -3.27593e-10
87.80000, 3.51718e-10
88.00000, -2.96021e-10
88.20000, 1.80678e-10
88.40000, -1.53763e-11
88.60000, -2.22354e-10
88.80000, 5.71712e-10
89.00000, -1.03559e-09
89.20000, 1.53042e-09
89.40000, -1.89725e-09
89.60000, 1.98846e-09
89.80000, -1.76301e-09
90.00000, 1.30239e-09
90.20000, -7.39235e-10
90.40000, 1.70326e-10
90.60000, 3.84274e-10
90.80000, -9.69823e-10
91.00000, 1.66248e-09
91.20000, -2.54740e-09
91.40000, 3.70204e-09
91.60000, -5.11669e-09
91.80000, 6.55196e-09
92.00000, -7.51658e-09
92.20000, 7.53201e-09
92.40000, -6.51196e-09
92.60000, 4.86301e-09
92.80000, -3.18417e-09
93.00000, 1.87726e-09
93.20000, -1.01635e-09
93.40000, 4.90718e-10
93.60000, -1.92802e-10
93.80000, 8.18689e-11
94.00000, -1.36157e-10
94.20000, 2.97156e-10
94.40000, -4.73737e-10
94.60000, 5.90709e-10
94.80000, -6.23157e-10
95.00000, 5.84169e-10
95.20000, -4.88009e-10
95.40000, 3.32194e-10
95.60000, -1.13462e-10
95.80000, -1.46893e-10
96.00000, 3.99631e-10
96.20000, -5.89844e-10
96.40000, 6.83030e-10
96.60000, -6.75015e-10
96.80000, 5.84456e-10
97.00000, -4.38113e-10
97.20000, 2.58898e-10
97.40000, -6.27838e-11
97.60000, -1.34853e-10
97.80000, 3.11157e-10
98.00000, -4.36844e-10
98.20000, 4.88465e-10
98.40000, -4.61563e-10
98.60000, 3.73262e-10
98.80000, -2.53435e-10
99.00000, 1.32600e-10
99.20000, -3.34459e-11
99.40000, -3.29560e-11
99.60000, 6.76113e-11
99.80000, -8.04195e-11
100.00000, 8.29893e-11
