# Frequency (THz), VDOS (THz^-1)
45.40000, -2.74992e-04
45.60000, 2.37002e-04
45.80000, -1.64333e-04
46.00000, 9.20384e-05
46.20000, -4.21353e-05
46.40000, 1.72684e-05
46.60000, -9.03265e-06
46.80000, 8.69227e-06
47.00000, -1.18990e-05
47.20000, 1.72342e-05
47.40000, -2.30290e-05
47.60000, 2.64449e-05
47.80000, -2.52952e-05
48.00000, 2.00700e-05
48.20000, -1.37560e-05
48.40000, 9.62679e-06
48.60000, -9.04667e-06
48.80000, 1.08711e-05
49.00000, -1.25659e-05
49.20000, 1.21334e-05
49.40000, -9.47206e-06
49.60000, 6.11870e-06
49.80000, -3.70136e-06
50.00000, 2.67096e-06
50.20000, -2.39901e-06
50.40000, 2.13124e-06
50.60000, -1.62162e-06
50.80000, 1.03708e-06
51.00000, -5.82474e-07
51.20000, 3.15698e-07
51.40000, -1.97968e-07
51.60000, 2.00464e-07
51.80000, -3.43709e-07
52.00000, 6.50142e-07
52.20000, -1.04892e-06
52.40000, 1.32680e-06
52.60000, -1.23340e-06
52.80000, 7.10879e-07
53.00000, -1.25673e-08
53.20000, -4.81971e-07
53.40000, 5.96276e-07
53.60000, -4.61211e-07
53.80000, 2.93189e-07
54.00000, -1.39689e-07
54.20000, -1.15719e-07
54.40000, 5.08248e-07
54.60000, -7.15060e-07
54.80000, -5.61084e-08
55.00000, 2.82424e-06
55.20000, -8.12241e-06
55.40000, 1.51148e-05
55.60000, -2.13839e-05
55.80000, 2.40389e-05
56.00000, -2.15960e-05
56.20000, 1.50844e-05
56.40000, -7.38389e-06
56.60000, 1.37567e-06
56.80000, 1.61797e-06
57.00000, -2.11718e-06
57.20000, 1.62380e-06
57.40000, -1.46246e-06
57.60000, 2.09321e-06
57.80000, -3.13794e-06
58.00000, 3.89933e-06
58.20000, -3.93987e-06
58.40000, 3.28214e-06
58.60000, -2.01194e-06
58.80000, -4.66184e-07
59.00000, 5.73511e-06
59.20000, -1.53408e-05
59.40000, 2.85765e-05
59.60000, -4.11031e-05
59.80000, 4.68044e-05
60.00000, -4.22689e-05
60.20000, 2.97380e-05
60.40000, -1.53716e-05
60.60000, 4.64555e-06
60.80000, 6.54453e-07
61.00000, -1.91475e-06
61.20000, 1.40741e-06
61.40000, -6.61763e-07
61.60000, 2.07307e-07
61.80000, -2.46091e-08
62.00000, -2.69648e-08
62.20000, 3.64732e-08
62.40000, -3.45770e-08
62.60000, 2.77461e-08
62.80000, -1.86280e-08
63.00000, 1.00462e-08
63.20000, -3.79222e-09
63.40000, 2.93212e-10
63.60000, 6.83855e-10
63.80000, 4.06721e-10
64.00000, -2.76578e-09
64.20000, 5.19102e-09
64.40000, -6.58263e-09
64.60000, 6.66470e-09
64.80000, -6.11599e-09
65.00000, 5.88113e-09
65.20000, -6.31852e-09
65.40000, 6.92522e-09
65.60000, -6.73792e-09
65.80000, 5.02398e-09
66.00000, -1.82235e-09
66.20000, -1.99058e-09
66.40000, 5.16578e-09
66.60000, -6.75135e-09
66.80000, 6.52633e-09
67.00000, -5.00345e-09
67.20000, 3.06275e-09
67.40000, -1.41884e-09
67.60000, 2.59686e-10
67.80000, 6.48543e-10
68.00000, -1.50135e-09
68.20000, 2.12985e-09
68.40000, -2.13723e-09
68.60000, 1.30937e-09
68.80000, 1.31321e-10
69.00000, -1.62681e-09
69.20000, 2.60283e-09
69.40000, -2.76354e-09
69.60000, 2.19430e-09
69.80000, -1.22550e-09
70.00000, 1.63794e-10
70.20000, 8.77801e-10
70.40000, -1.91118e-09
70.60000, 2.89587e-09
70.80000, -3.69007e-09
71.00000, 4.16393e-09
71.20000, -4.29257e-09
71.40000, 4.09908e-09
71.60000, -3.53406e-09
71.80000, 2.47519e-09
72.00000, -8.98386e-10
72.20000, -9.53685e-10
72.40000, 2.63282e-09
72.60000, -3.75939e-09
72.80000, 4.22438e-09
73.00000, -4.11949e-09
73.20000, 3.54367e-09
73.40000, -2.56749e-09
73.60000, 1.37757e-09
73.80000, -3.40609e-10
74.00000, -1.92844e-10
74.20000, 1.80198e-10
74.40000, 5.29458e-11
74.60000, -7.26520e-11
74.80000, -3.36629e-10
75.00000, 1.06324e-09
75.20000, -1.80589e-09
75.40000, 2.28956e-09
75.60000, -2.40728e-09
75.80000, 2.23237e-09
76.00000, -1.92143e-09
76.20000, 1.59141e-09
76.40000, -1.27368e-09
76.60000, 9.72351e-10
76.80000, -7.44862e-10
77.00000, 7.05294e-10
77.20000, -9.40702e-10
77.40000, 1.42550e-09
77.60000, -2.02693e-09
77.80000, 2.60696e-09
78.00000, -3.12071e-09
78.20000, 3.60297e-09
78.40000, -4.05226e-09
78.60000, 4.34683e-09
78.80000, -4.31190e-09
79.00000, 3.89325e-09
79.20000, -3.24971e-09
79.40000, 2.64499e-09
79.60000, -2.24343e-09
79.80000, 2.00754e-09
80.00000, -1.75300e-09
80.20000, 1.27314e-09
80.40000, -4.64443e-10
80.60000, -5.78308e-10
80.80000, 1.56810e-09
81.00000, -2.17327e-09
81.20000, 2.20841e-09
81.40000, -1.72296e-09
81.60000, 9.51956e-10
81.80000, -1.87097e-10
82.00000, -3.68629e-10
82.20000, 6.93886e-10
82.40000, -9.17127e-10
82.60000, 1.16988e-09
82.80000, -1.45043e-09
83.00000, 1.62732e-09
83.20000, -1.57877e-09
83.40000, 1.32808e-09
83.60000, -1.04002e-09
83.80000, 8.84714e-10
84.00000, -9.01607e-10
84.20000, 9.80526e-10
84.40000, -9.56137e-10
84.60000, 7.20470e-10
84.80000, -2.72497e-10
85.00000, -3.04011e-10
85.20000, 8.98229e-10
85.40000, -1.42773e-09
85.60000, 1.86047e-09
85.80000, -2.18832e-09
86.00000, 2.38344e-09
86.20000, -2.40157e-09
86.40000, 2.24481e-09
86.60000, -2.00552e-09
86.80000, 1.81121e-09
87.00000, -1.70633e-09
87.20000, 1.60115e-09
87.40000, -1.36321e-09
87.60000, 9.76744e-10
87.80000, -6.10279e-10
88.00000, 5.04891e-10
88.20000, -7.62573e-10
88.40000, 1.21844e-09
88.60000, -1.52062e-09
88.80000, 1.37078e-09
89.00000, -7.45886e-10
89.20000, -5.27618e-11
89.40000, 4.65405e-10
89.60000, 4.57000e-10
89.80000, -4.53108e-09
90.00000, 1.42114e-08
90.20000, -2.87070e-08
90.40000, 3.43545e-08
90.60000, 4.29996e-09
90.80000, -1.34628e-07
91.00000, 3.76080e-07
91.20000, -6.76414e-07
91.40000, 9.18151e-07
91.60000, -9.91760e-07
91.80000, 8.74627e-07
92.00000, -6.39679e-07
92.20000, 3.92531e-07
92.40000, -2.04254e-07
92.60000, 9.12810e-08
92.80000, -3.57754e-08
93.00000, 1.27809e-08
93.20000, -4.34082e-09
93.40000, 1.20897e-09
93.60000, 2.60938e-10
93.80000, -1.14556e-09
94.00000, 1.65121e-09
94.20000, -1.80459e-09
94.40000, 1.64660e-09
94.60000, -1.25107e-09
94.80000, 7.10310e-10
95.00000, -1.24198e-10
95.20000, -4.10774e-10
95.40000, 8.16500e-10
95.60000, -1.04881e-09
95.80000, 1.10696e-09
96.00000, -1.02840e-09
96.20000, 8.64038e-10
96.40000, -6.48136e-10
96.60000, 3.90237e-10
96.80000, -9.46038e-11
97.00000, -2.20270e-10
97.20000, 5.23716e-10
97.40000, -7.83935e-10
97.60000, 9.68576e-10
97.80000, -1.04042e-09
98.00000, 9.65913e-10
98.20000, -7.38221e-10
98.40000, 3.98044e-10
98.60000, -3.30711e-11
98.80000, -2.50901e-10
99.00000, 3.74328e-10
99.20000, -3.17159e-10
99.40000, 1.22674e-10
99.60000, 1.23492e-10
99.80000, -3.23776e-10
100.00000, 4.00497e-10
