# Frequency (THz), VDOS (THz^-1)
45.40000, -6.75018e-05
45.60000, 2.77895e-05
45.80000, -3.50718e-06
46.00000, -1.06457e-05
46.20000, 1.83931e-05
46.40000, -2.49094e-05
46.60000, 3.65861e-05
46.80000, -5.63903e-05
47.00000, 7.83213e-05
47.20000, -8.74704e-05
47.40000, 7.00752e-05
47.60000, -2.76272e-05
47.80000, -1.99061e-05
48.00000, 4.84479e-05
48.20000, -4.82415e-05
48.40000, 2.72168e-05
48.60000, 1.64306e-06
48.80000, -3.23401e-05
49.00000, 6.54413e-05
49.20000, -9.96488e-05
49.40000, 1.26164e-04
49.60000, -1.30953e-04
49.80000, 1.03486e-04
50.00000, -4.68477e-05
50.20000, -1.90688e-05
50.40000, 6.75747e-05
50.60000, -8.28717e-05
50.80000, 6.95175e-05
51.00000, -4.49792e-05
51.20000, 2.44386e-05
51.40000, -1.27902e-05
51.60000, 7.48436e-06
51.80000, -4.82208e-06
52.00000, 3.19003e-06
52.20000, -3.28349e-06
52.40000, 8.13293e-06
52.60000, -2.36795e-05
52.80000, 5.77279e-05
53.00000, -1.15351e-04
53.20000, 1.93700e-04
53.40000, -2.83159e-04
53.60000, 3.75373e-04
53.80000, -4.66070e-04
54.00000, 5.43430e-04
54.20000, -5.75884e-04
54.40000, 5.23916e-04
54.60000, -3.74401e-04
54.80000, 1.63655e-04
55.00000, 3.77948e-05
55.20000, -1.67017e-04
55.40000, 2.01799e-04
55.60000, -1.62986e-04
55.80000, 9.22101e-05
56.00000, -2.62075e-05
56.20000, -1.62635e-05
56.40000, 3.32852e-05
56.60000, -3.22328e-05
56.80000, 2.28592e-05
57.00000, -1.30345e-05
57.20000, 6.82192e-06
57.40000, -4.69233e-06
57.60000, 5.23779e-06
57.80000, -6.92424e-06
58.00000, 8.81140e-06
58.20000, -1.03420e-05
58.40000, 1.08077e-05
58.60000, -8.97970e-06
58.80000, 3.58429e-06
59.00000, 4.84690e-06
59.20000, -1.17979e-05
59.40000, 8.91779e-06
59.60000, 1.16491e-05
59.80000, -5.03895e-05
60.00000, 9.64921e-05
60.20000, -1.32146e-04
60.40000, 1.43527e-04
60.60000, -1.29316e-04
60.80000, 9.91412e-05
61.00000, -6.47962e-05
61.20000, 3.36513e-05
61.40000, -8.78725e-06
61.60000, -8.11801e-06
61.80000, 1.61248e-05
62.00000, -1.63308e-05
62.20000, 1.20346e-05
62.40000, -6.90846e-06
62.60000, 3.11363e-06
62.80000, -1.00341e-06
63.00000, 3.75915e-08
63.20000, 3.44788e-07
63.40000, -4.50024e-07
63.60000, 4.11966e-07
63.80000, -3.03184e-07
64.00000, 1.79314e-07
64.20000, -8.21623e-08
64.40000, 3.08047e-08
64.60000, -1.84744e-08
64.80000, 2.32144e-08
65.00000, -2.56316e-08
65.20000, 1.95733e-08
65.40000, -7.09516e-09
65.60000, -2.06209e-08
65.80000, 1.03661e-07
66.00000, -3.08153e-07
66.20000, 6.70686e-07
66.40000, -1.11909e-06
66.60000, 1.46097e-06
66.80000, -1.49802e-06
67.00000, 1.18315e-06
67.20000, -6.64975e-07
67.40000, 1.75265e-07
67.60000, 1.26509e-07
67.80000, -2.20227e-07
68.00000, 1.82606e-07
68.20000, -1.05243e-07
68.40000, 4.27942e-08
68.60000, -8.43086e-09
68.80000, -6.01642e-09
69.00000, 1.13116e-08
69.20000, -1.33190e-08
69.40000, 1.36499e-08
69.60000, -1.26443e-08
69.80000, 1.12445e-08
70.00000, -1.08771e-08
70.20000, 1.22660e-08
70.40000, -1.47462e-08
70.60000, 1.67660e-08
70.80000, -1.69300e-08
71.00000, 1.46817e-08
71.20000, -1.04388e-08
71.40000, 5.38931e-09
71.60000, -9.86981e-10
71.80000, -1.76046e-09
72.00000, 2.75470e-09
72.20000, -2.64788e-09
72.40000, 2.24836e-09
72.60000, -2.00523e-09
72.80000, 1.87462e-09
73.00000, -1.49802e-09
73.20000, 4.43584e-10
73.40000, 1.66021e-09
73.60000, -5.01132e-09
73.80000, 9.31176e-09
74.00000, -1.33254e-08
74.20000, 1.49422e-08
74.40000, -1.22983e-08
74.60000, 5.50232e-09
74.80000, 2.53517e-09
75.00000, -7.48328e-09
75.20000, 6.70729e-09
75.40000, -1.63751e-09
75.60000, -2.96515e-09
75.80000, 2.49098e-09
76.00000, 4.18798e-09
76.20000, -1.40727e-08
76.40000, 2.20531e-08
76.60000, -2.37424e-08
76.80000, 1.75509e-08
77.00000, -5.37369e-09
77.20000, -8.32167e-09
77.40000, 1.87511e-08
77.60000, -2.32500e-08
77.80000, 2.23372e-08
78.00000, -1.86754e-08
78.20000, 1.48516e-08
78.40000, -1.19296e-08
78.60000, 9.79757e-09
78.80000, -8.31082e-09
79.00000, 7.64692e-09
79.20000, -7.73304e-09
79.40000, 7.91620e-09
79.60000, -7.52808e-09
79.80000, 6.63628e-09
80.00000, -5.94642e-09
80.20000, 5.84867e-09
80.40000, -5.68922e-09
80.60000, 4.14707e-09
80.80000, -2.99170e-10
81.00000, -5.80286e-09
81.20000, 1.34922e-08
81.40000, -2.20823e-08
81.60000, 3.09175e-08
81.80000, -3.89564e-08
82.00000, 4.45649e-08
82.20000, -4.59696e-08
82.40000, 4.22114e-08
82.60000, -3.40289e-08
82.80000, 2.39550e-08
83.00000, -1.51445e-08
83.20000, 9.44161e-09
83.40000, -6.29809e-09
83.60000, 3.67342e-09
83.80000, -8.74986e-11
84.00000, -4.11881e-09
84.20000, 7.31320e-09
84.40000, -8.15559e-09
84.60000, 6.71468e-09
84.80000, -4.28381e-09
85.00000, 2.35470e-09
85.20000, -1.74752e-09
85.40000, 2.37619e-09
85.60000, -3.48012e-09
85.80000, 4.05489e-09
86.00000, -3.37310e-09
86.20000, 1.45610e-09
86.40000, 8.12101e-10
86.60000, -2.18889e-09
86.80000, 1.99846e-09
87.00000, -7.59746e-10
87.20000, -8.92467e-11
87.40000, -8.72225e-10
87.60000, 4.29488e-09
87.80000, -9.90572e-09
88.00000, 1.66493e-08
88.20000, -2.29572e-08
88.40000, 2.76635e-08
88.60000, -3.19963e-08
88.80000, 4.18768e-08
89.00000, -7.04074e-08
89.20000, 1.52190e-07
89.40000, -4.17448e-07
89.60000, 1.32998e-06
89.80000, -4.18062e-06
90.00000, 1.16137e-05
90.20000, -2.72018e-05
90.40000, 5.26187e-05
90.60000, -8.26820e-05
90.80000, 1.02771e-04
91.00000, -9.48803e-05
91.20000, 5.15683e-05
91.40000, 1.41018e-05
91.60000, -7.45528e-05
91.80000, 1.06142e-04
92.00000, -1.03481e-04
92.20000, 7.83943e-05
92.40000, -4.80091e-05
92.60000, 2.40042e-05
92.80000, -9.65648e-06
93.00000, 2.88728e-06
93.20000, -3.49715e-07
93.40000, -3.73623e-07
93.60000, 4.77157e-07
93.80000, -4.05035e-07
94.00000, 2.92161e-07
94.20000, -1.80251e-07
94.40000, 8.75193e-08
94.60000, -2.28598e-08
94.80000, -1.29793e-08
95.00000, 2.61902e-08
95.20000, -2.64136e-08
95.40000, 2.24919e-08
95.60000, -1.97127e-08
95.80000, 1.94435e-08
96.00000, -2.04539e-08
96.20000, 2.07383e-08
96.40000, -1.89765e-08
96.60000, 1.51624e-08
96.80000, -1.03185e-08
97.00000, 5.71214e-09
97.20000, -2.21297e-09
97.40000, 8.33808e-11
97.60000, 9.58263e-10
97.80000, -1.57732e-09
98.00000, 2.51509e-09
98.20000, -4.14724e-09
98.40000, 6.19406e-09
98.60000, -7.86106e-09
98.80000, 8.35130e-09
99.00000, -7.39724e-09
99.20000, 5.44082e-09
99.40000, -3.32913e-09
99.60000, 1.76107e-09
99.80000, -9.41643e-10
100.00000, 7.10052e-10
