# Frequency (THz), VDOS (THz^-1)
45.40000, -6.85405e-05
45.60000, 1.49320e-05
45.80000, 2.08362e-05
46.00000, -4.16008e-05
46.20000, 4.78132e-05
46.40000, -4.28772e-05
46.60000, 3.29969e-05
46.80000, -2.34424e-05
47.00000, 1.59162e-05
47.20000, -9.13818e-06
47.40000, 1.54142e-06
47.60000, 6.41828e-06
47.80000, -1.23034e-05
48.00000, 1.39185e-05
48.20000, -1.13683e-05
48.40000, 6.85254e-06
48.60000, -2.68578e-06
48.80000, -2.30686e-07
49.00000, 2.28023e-06
49.20000, -4.10224e-06
49.40000, 5.88762e-06
49.60000, -7.34730e-06
49.80000, 8.02399e-06
50.00000, -7.63608e-06
50.20000, 6.30617e-06
50.40000, -4.53891e-06
50.60000, 2.92317e-06
50.80000, -1.79457e-06
51.00000, 1.14866e-06
51.20000, -8.10041e-07
51.40000, 6.19380e-07
51.60000, -4.85059e-07
51.80000, 3.46831e-07
52.00000, -1.38166e-07
52.20000, -2.45985e-07
52.40000, 9.92137e-07
52.60000, -2.36286e-06
52.80000, 4.52326e-06
53.00000, -7.21334e-06
53.20000, 9.62012e-06
53.40000, -1.08949e-05
53.60000, 1.10782e-05
53.80000, -1.13128e-05
54.00000, 1.26671e-05
54.20000, -1.46941e-05
54.40000, 1.55750e-05
54.60000, -1.38959e-05
54.80000, 1.00550e-05
55.00000, -5.83495e-06
55.20000, 2.87541e-06
55.40000, -1.68524e-06
55.60000, 1.77955e-06
55.80000, -2.33802e-06
56.00000, 2.70905e-06
56.20000, -2.60962e-06
56.40000, 2.13258e-06
56.60000, -1.61645e-06
56.80000, 1.41583e-06
57.00000, -1.68515e-06
57.20000, 2.28955e-06
57.40000, -2.87587e-06
57.60000, 3.06361e-06
57.80000, -2.66084e-06
58.00000, 1.77742e-06
58.20000, -7.49683e-07
58.40000, -8.49194e-08
58.60000, 5.93321e-07
58.80000, -8.55982e-07
59.00000, 9.82410e-07
59.20000, -9.36533e-07
59.40000, 5.57984e-07
59.60000, 2.41859e-07
59.80000, -1.29426e-06
60.00000, 2.18503e-06
