# Frequency (THz), VDOS (THz^-1)
45.40000, -5.06116e-04
45.60000, 6.71617e-05
45.80000, 2.50875e-04
46.00000, -4.20086e-04
46.20000, 4.41511e-04
46.40000, -3.61732e-04
46.60000, 2.52858e-04
46.80000, -1.71880e-04
47.00000, 1.34947e-04
47.20000, -1.20944e-04
47.40000, 9.61956e-05
47.60000, -4.28075e-05
47.80000, -2.82960e-05
48.00000, 8.83585e-05
48.20000, -1.14540e-04
48.40000, 1.05004e-04
48.60000, -7.51423e-05
48.80000, 4.32373e-05
49.00000, -1.97756e-05
49.20000, 6.25576e-06
49.40000, 3.94733e-07
49.60000, -3.59448e-06
49.80000, 5.34169e-06
50.00000, -6.22780e-06
50.20000, 6.13909e-06
50.40000, -5.02027e-06
50.60000, 3.25845e-06
50.80000, -1.50764e-06
51.00000, 2.67083e-07
51.20000, 3.33992e-07
51.40000, -4.47109e-07
51.60000, 3.11896e-07
51.80000, -1.30857e-07
52.00000, 6.32816e-08
52.20000, -3.66456e-07
52.40000, 1.68915e-06
52.60000, -5.32810e-06
52.80000, 1.29482e-05
53.00000, -2.53932e-05
53.20000, 4.13041e-05
53.40000, -5.73063e-05
53.60000, 7.03011e-05
53.80000, -7.93592e-05
54.00000, 8.44284e-05
54.20000, -8.34300e-05
54.40000, 7.24146e-05
54.60000, -4.98358e-05
54.80000, 2.02074e-05
55.00000, 7.39642e-06
55.20000, -2.48433e-05
55.40000, 2.94903e-05
55.60000, -2.44951e-05
55.80000, 1.56520e-05
56.00000, -7.75226e-06
56.20000, 2.83560e-06
56.40000, -6.39189e-07
56.60000, 7.98814e-09
56.80000, 3.47096e-08
57.00000, 2.48074e-08
57.20000, -4.73584e-08
57.40000, 3.56986e-08
57.60000, -2.29751e-08
57.80000, 3.44504e-08
58.00000, -7.60028e-08
58.20000, 1.33980e-07
58.40000, -1.85985e-07
58.60000, 2.15277e-07
58.80000, -2.16521e-07
59.00000, 1.90160e-07
59.20000, -1.34926e-07
59.40000, 4.75195e-08
59.60000, 7.20397e-08
59.80000, -2.17041e-07
60.00000, 3.76448e-07
60.20000, -5.38920e-07
60.40000, 6.89136e-07
60.60000, -7.89420e-07
